locus_tag	ftype	length_bp	gene	EC_number	COG	product
IAHGPBAK_00335	CDS	867	pstS1		COG0226	Phosphate-binding protein PstS 1
IAHGPBAK_00336	CDS	993				hypothetical protein
IAHGPBAK_00337	CDS	894	pstA		COG0581	Phosphate transport system permease protein PstA
IAHGPBAK_00338	CDS	801	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
IAHGPBAK_00339	CDS	756	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
IAHGPBAK_00340	CDS	729	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
IAHGPBAK_00341	CDS	510	rplJ			50S ribosomal protein L10
IAHGPBAK_00342	CDS	366	rplL		COG0222	50S ribosomal protein L7/L12
IAHGPBAK_00343	CDS	933				hypothetical protein
IAHGPBAK_00344	CDS	618				hypothetical protein
IAHGPBAK_00345	CDS	621	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
IAHGPBAK_00346	CDS	519	tadA_1	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
IAHGPBAK_00347	CDS	1824	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
IAHGPBAK_00348	CDS	330	ybaB			Nucleoid-associated protein YbaB
IAHGPBAK_00349	CDS	600	recR		COG0353	Recombination protein RecR
IAHGPBAK_00350	CDS	231				hypothetical protein
IAHGPBAK_00351	CDS	648	tmk	2.7.4.9	COG0125	Thymidylate kinase
IAHGPBAK_00352	CDS	324	darA_1		COG3870	Cyclic di-AMP receptor A
IAHGPBAK_00353	CDS	630				hypothetical protein
IAHGPBAK_00354	CDS	648	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
IAHGPBAK_00355	CDS	618				hypothetical protein
IAHGPBAK_00356	CDS	711	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
IAHGPBAK_00357	CDS	783	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
IAHGPBAK_00358	CDS	957	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
IAHGPBAK_00359	CDS	879	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
IAHGPBAK_00360	CDS	1197	braC		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
IAHGPBAK_00361	CDS	1812	bceB		COG0577	Bacitracin export permease protein BceB
IAHGPBAK_00362	CDS	1827	yxdM			ABC transporter permease protein YxdM
IAHGPBAK_00363	CDS	750	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
IAHGPBAK_00364	CDS	615				hypothetical protein
IAHGPBAK_00365	CDS	789				hypothetical protein
IAHGPBAK_00366	CDS	1293				hypothetical protein
IAHGPBAK_00367	CDS	2538	pepN	3.4.11.2		Aminopeptidase N
IAHGPBAK_00368	CDS	366				hypothetical protein
IAHGPBAK_00369	CDS	531				hypothetical protein
IAHGPBAK_00370	CDS	393				hypothetical protein
IAHGPBAK_00371	CDS	816				hypothetical protein
IAHGPBAK_00372	CDS	693				hypothetical protein
IAHGPBAK_00373	CDS	1137				hypothetical protein
IAHGPBAK_00374	CDS	780				hypothetical protein
IAHGPBAK_00375	CDS	1086	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
IAHGPBAK_00376	CDS	1047				hypothetical protein
IAHGPBAK_00377	CDS	987				hypothetical protein
IAHGPBAK_00378	CDS	474				hypothetical protein
IAHGPBAK_00379	CDS	2226				hypothetical protein
IAHGPBAK_00380	CDS	129				hypothetical protein
IAHGPBAK_00381	CDS	564				hypothetical protein
IAHGPBAK_00382	CDS	1173				hypothetical protein
IAHGPBAK_00383	CDS	975				hypothetical protein
IAHGPBAK_00384	CDS	1932				hypothetical protein
IAHGPBAK_00385	CDS	435				hypothetical protein
IAHGPBAK_00386	CDS	357				hypothetical protein
IAHGPBAK_00387	CDS	837				hypothetical protein
IAHGPBAK_00388	CDS	153				hypothetical protein
IAHGPBAK_00389	CDS	219				hypothetical protein
IAHGPBAK_00390	CDS	297				hypothetical protein
IAHGPBAK_00391	CDS	267				hypothetical protein
IAHGPBAK_00392	CDS	1095				hypothetical protein
IAHGPBAK_00393	CDS	465				hypothetical protein
IAHGPBAK_00394	CDS	1107				hypothetical protein
IAHGPBAK_00395	CDS	129				hypothetical protein
IAHGPBAK_00396	CDS	243				hypothetical protein
IAHGPBAK_00397	CDS	420				hypothetical protein
IAHGPBAK_00398	CDS	927				hypothetical protein
IAHGPBAK_00399	tRNA	76				tRNA-Phe(gaa)
IAHGPBAK_00400	CDS	2361	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
IAHGPBAK_00401	CDS	3618	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
IAHGPBAK_00402	CDS	2811	dinG	3.1.-.-		3'-5' exonuclease DinG
IAHGPBAK_00403	CDS	483				hypothetical protein
IAHGPBAK_00404	CDS	1299	asnS_1	6.1.1.22		Asparagine--tRNA ligase
IAHGPBAK_00405	CDS	642	dnaD		COG3935	DNA replication protein DnaD
IAHGPBAK_00406	CDS	630	nth	4.2.99.18	COG0177	Endonuclease III
IAHGPBAK_00407	CDS	2340	ponA		COG0744	Penicillin-binding protein 1A
IAHGPBAK_00408	CDS	642	recU	3.1.22.4	COG3331	Holliday junction resolvase RecU
IAHGPBAK_00409	CDS	570				hypothetical protein
IAHGPBAK_00410	CDS	432	gpsB_1		COG3599	Cell cycle protein GpsB
IAHGPBAK_00411	CDS	1125	rlmL	2.1.1.173	COG0116	Ribosomal RNA large subunit methyltransferase L
IAHGPBAK_00412	CDS	1227	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
IAHGPBAK_00413	CDS	339				hypothetical protein
IAHGPBAK_00414	CDS	702	manR		COG1762	Transcriptional regulator ManR
IAHGPBAK_00415	CDS	468	manP_1		COG1299	PTS system mannose-specific EIIBCA component
IAHGPBAK_00416	CDS	315	manP_2		COG1299	PTS system mannose-specific EIIBCA component
IAHGPBAK_00417	CDS	1050	fruA_1		COG1299	PTS system fructose-specific EIIB'BC component
IAHGPBAK_00418	CDS	1395				hypothetical protein
IAHGPBAK_00419	CDS	774				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
IAHGPBAK_00420	CDS	381				hypothetical protein
IAHGPBAK_00421	CDS	873	gmuE_1	2.7.1.4	COG1940	Putative fructokinase
IAHGPBAK_00422	CDS	2610	mngB_1	3.2.1.-	COG0383	Mannosylglycerate hydrolase
IAHGPBAK_00423	CDS	378				hypothetical protein
IAHGPBAK_00424	CDS	765	glcR		COG1349	HTH-type transcriptional repressor GlcR
IAHGPBAK_00425	CDS	2403	xpkA	4.1.2.9		Xylulose-5-phosphate phosphoketolase
IAHGPBAK_00426	CDS	1362	bglF_2		COG1263	PTS system beta-glucoside-specific EIIBCA component
IAHGPBAK_00427	CDS	1194				hypothetical protein
IAHGPBAK_00428	CDS	1173	nupC		COG1972	Nucleoside permease NupC
IAHGPBAK_00429	CDS	2670		7.2.2.10		Calcium-transporting ATPase 1
IAHGPBAK_00430	CDS	150				hypothetical protein
IAHGPBAK_00431	CDS	471				hypothetical protein
IAHGPBAK_00432	CDS	612	rpsD		COG0522	30S ribosomal protein S4
IAHGPBAK_00433	CDS	1716	ezrA			Septation ring formation regulator EzrA
IAHGPBAK_00434	CDS	1200	iscS_1	2.8.1.7		Cysteine desulfurase IscS
IAHGPBAK_00435	CDS	1218	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
IAHGPBAK_00436	CDS	2640	valS	6.1.1.9		Valine--tRNA ligase
IAHGPBAK_00437	CDS	1275	fpgS	6.3.2.17		Folylpolyglutamate synthase
IAHGPBAK_00438	CDS	678		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
IAHGPBAK_00439	CDS	624				hypothetical protein
IAHGPBAK_00440	CDS	1005	mreB		COG1077	Cell shape-determining protein MreB
IAHGPBAK_00441	CDS	849	mreC		COG1792	Cell shape-determining protein MreC
IAHGPBAK_00442	CDS	534				hypothetical protein
IAHGPBAK_00443	CDS	132				hypothetical protein
IAHGPBAK_00444	CDS	327				hypothetical protein
IAHGPBAK_00445	CDS	432	mraZ			Transcriptional regulator MraZ
IAHGPBAK_00446	CDS	954	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
IAHGPBAK_00447	CDS	363	ftsL			Cell division protein FtsL
IAHGPBAK_00448	CDS	357	mgsR		COG1393	Regulatory protein MgsR
IAHGPBAK_00449	CDS	2397	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
IAHGPBAK_00450	CDS	3183	carB_1	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
IAHGPBAK_00451	CDS	1086	carA_1	6.3.5.5		Carbamoyl-phosphate synthase small chain
IAHGPBAK_00452	CDS	1275	pyrC	3.5.2.3	COG0044	Dihydroorotase
IAHGPBAK_00453	CDS	957	pyrB	2.1.3.2		Aspartate carbamoyltransferase
IAHGPBAK_00454	CDS	540	pyrR			Bifunctional protein pyrR
IAHGPBAK_00455	CDS	924	pyrDB	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
IAHGPBAK_00456	CDS	708	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
IAHGPBAK_00457	CDS	636	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
IAHGPBAK_00458	CDS	696				hypothetical protein
IAHGPBAK_00459	CDS	1185	yhhS			putative MFS-type transporter YhhS
IAHGPBAK_00460	CDS	1020		3.5.1.11		Penicillin acylase
IAHGPBAK_00461	CDS	1338	glnA	6.3.1.2		Glutamine synthetase
IAHGPBAK_00462	CDS	756				hypothetical protein
IAHGPBAK_00463	CDS	726			COG0217	putative transcriptional regulatory protein
IAHGPBAK_00464	CDS	921	rihC_1	3.2.-.-	COG1957	Non-specific ribonucleoside hydrolase RihC
IAHGPBAK_00465	CDS	1407	dcuD		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
IAHGPBAK_00466	CDS	975	comGA		COG2804	ComG operon protein 1
IAHGPBAK_00467	CDS	1005				hypothetical protein
IAHGPBAK_00468	CDS	351				hypothetical protein
IAHGPBAK_00469	CDS	426				hypothetical protein
IAHGPBAK_00470	CDS	246				hypothetical protein
IAHGPBAK_00471	CDS	522				hypothetical protein
IAHGPBAK_00472	CDS	1002				hypothetical protein
IAHGPBAK_00473	CDS	1185	ackA	2.7.2.1	COG0282	Acetate kinase
IAHGPBAK_00474	CDS	807	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
IAHGPBAK_00475	tmRNA	365	ssrA			transfer-messenger RNA, SsrA
IAHGPBAK_00476	CDS	393	xerC_2			Tyrosine recombinase XerC
IAHGPBAK_00477	CDS	549				hypothetical protein
IAHGPBAK_00478	CDS	624				hypothetical protein
IAHGPBAK_00479	CDS	351				hypothetical protein
IAHGPBAK_00480	CDS	102				hypothetical protein
IAHGPBAK_00481	CDS	633				hypothetical protein
IAHGPBAK_00482	CDS	192				hypothetical protein
IAHGPBAK_00483	CDS	324				hypothetical protein
IAHGPBAK_00484	CDS	546				hypothetical protein
IAHGPBAK_00485	CDS	3321	acs	6.2.1.1		Acetyl-coenzyme A synthetase
IAHGPBAK_00486	CDS	1266	ytrF		COG0577	ABC transporter permease YtrF
IAHGPBAK_00487	CDS	681	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
IAHGPBAK_00488	CDS	315				hypothetical protein
IAHGPBAK_00489	CDS	648				hypothetical protein
IAHGPBAK_00490	CDS	870				hypothetical protein
IAHGPBAK_00491	CDS	1074	mccF			Microcin C7 self-immunity protein MccF
IAHGPBAK_00492	CDS	1284	pgaC	2.4.1.-	COG1215	Poly-beta-1,6-N-acetyl-D-glucosamine synthase
IAHGPBAK_00493	CDS	495				hypothetical protein
IAHGPBAK_00494	CDS	450				hypothetical protein
IAHGPBAK_00495	CDS	318	fruA_2		COG1299	PTS system fructose-specific EIIB'BC component
IAHGPBAK_00496	CDS	1101	manP_3		COG1299	PTS system mannose-specific EIIBCA component
IAHGPBAK_00497	CDS	2670	mngB_2	3.2.1.-	COG0383	Mannosylglycerate hydrolase
IAHGPBAK_00498	CDS	2622	mngB_3	3.2.1.-	COG0383	Mannosylglycerate hydrolase
IAHGPBAK_00499	CDS	846	bglC_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglC
IAHGPBAK_00500	CDS	1287	licC_2		COG1455	Lichenan permease IIC component
IAHGPBAK_00501	CDS	474				hypothetical protein
IAHGPBAK_00502	CDS	1050				hypothetical protein
IAHGPBAK_00503	CDS	1101				hypothetical protein
IAHGPBAK_00504	CDS	1356	celB_1		COG1455	PTS system cellobiose-specific EIIC component
IAHGPBAK_00505	CDS	1329	licC_3		COG1455	Lichenan permease IIC component
IAHGPBAK_00506	CDS	1326				hypothetical protein
IAHGPBAK_00507	CDS	984	rbsR		COG1609	Ribose operon repressor
IAHGPBAK_00508	CDS	885	bglK_1	2.7.1.85	COG1940	Beta-glucoside kinase
IAHGPBAK_00509	CDS	1377	bglA_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglA
IAHGPBAK_00510	CDS	1569				hypothetical protein
IAHGPBAK_00511	CDS	1386	glmU		COG1207	Bifunctional protein GlmU
IAHGPBAK_00512	CDS	831	purR_2		COG0503	Pur operon repressor
IAHGPBAK_00513	CDS	246	veg		COG4466	Protein Veg
IAHGPBAK_00514	CDS	687	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
IAHGPBAK_00515	CDS	1956				hypothetical protein
IAHGPBAK_00516	CDS	2172				hypothetical protein
IAHGPBAK_00517	CDS	846				hypothetical protein
IAHGPBAK_00518	CDS	2127				hypothetical protein
IAHGPBAK_00519	CDS	1521				hypothetical protein
IAHGPBAK_00520	CDS	954				hypothetical protein
IAHGPBAK_00521	CDS	891	licT_1		COG3711	Transcription antiterminator LicT
IAHGPBAK_00522	CDS	1980	bglF_3		COG1263	PTS system beta-glucoside-specific EIIBCA component
IAHGPBAK_00523	CDS	1446	bglH_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
IAHGPBAK_00524	CDS	933				hypothetical protein
IAHGPBAK_00525	CDS	1458	clsA	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
IAHGPBAK_00526	CDS	477				hypothetical protein
IAHGPBAK_00527	CDS	1014	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
IAHGPBAK_00528	CDS	642				hypothetical protein
IAHGPBAK_00529	CDS	705	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
IAHGPBAK_00530	CDS	774	alx_1		COG0861	Putative membrane-bound redox modulator Alx
IAHGPBAK_00531	CDS	360				hypothetical protein
IAHGPBAK_00532	CDS	633		3.2.2.-		Putative 3-methyladenine DNA glycosylase
IAHGPBAK_00533	CDS	1620	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
IAHGPBAK_00534	CDS	750	glnQ_2	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
IAHGPBAK_00535	CDS	465	rppH	3.6.1.-		RNA pyrophosphohydrolase
IAHGPBAK_00536	CDS	402				hypothetical protein
IAHGPBAK_00537	CDS	1323	rarA		COG2256	Replication-associated recombination protein A
IAHGPBAK_00538	CDS	1236				hypothetical protein
IAHGPBAK_00539	CDS	354	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
IAHGPBAK_00540	CDS	1533	cshA	3.6.4.13	COG0513	ATP-dependent RNA helicase CshA
IAHGPBAK_00541	CDS	1368	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
IAHGPBAK_00542	CDS	246	rpmE2		COG0254	50S ribosomal protein L31 type B
IAHGPBAK_00543	CDS	846	glnH_2		COG0834	ABC transporter glutamine-binding protein GlnH
IAHGPBAK_00544	CDS	741	glnQ_3			Glutamine transport ATP-binding protein GlnQ
IAHGPBAK_00545	CDS	678	glnP_2		COG0765	Glutamine transport system permease protein GlnP
IAHGPBAK_00546	CDS	660	glnP_3		COG0765	Glutamine transport system permease protein GlnP
IAHGPBAK_00547	CDS	108				hypothetical protein
IAHGPBAK_00548	CDS	909		1.1.1.-		L-2-hydroxyisocaproate dehydrogenase
IAHGPBAK_00549	CDS	915	rbsK/rbiA			Bifunctional ribokinase/ribose-5-phosphate isomerase A
IAHGPBAK_00550	CDS	1308	steT		COG0531	Serine/threonine exchanger SteT
IAHGPBAK_00551	CDS	921	oxyR			Hydrogen peroxide-inducible genes activator
IAHGPBAK_00552	CDS	1455	ifcA_3	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
IAHGPBAK_00553	CDS	393				hypothetical protein
IAHGPBAK_00554	CDS	453				hypothetical protein
IAHGPBAK_00555	CDS	846				hypothetical protein
IAHGPBAK_00556	CDS	855	drrA	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
IAHGPBAK_00557	CDS	525	yxdL_2		COG1136	ABC transporter ATP-binding protein YxdL
IAHGPBAK_00558	CDS	330				hypothetical protein
IAHGPBAK_00559	CDS	549	gmk_1	2.7.4.8	COG0194	Guanylate kinase
IAHGPBAK_00560	CDS	492				hypothetical protein
IAHGPBAK_00561	CDS	738				hypothetical protein
IAHGPBAK_00562	CDS	915				hypothetical protein
IAHGPBAK_00563	CDS	1266	hflX		COG2262	GTPase HflX
IAHGPBAK_00564	CDS	741	araD	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase
IAHGPBAK_00565	CDS	456				hypothetical protein
IAHGPBAK_00566	CDS	1401	gatC_1		COG3775	PTS system galactitol-specific EIIC component
IAHGPBAK_00567	CDS	291	gatB_1	2.7.1.200	COG3414	PTS system galactitol-specific EIIB component
IAHGPBAK_00568	CDS	2100				hypothetical protein
IAHGPBAK_00569	CDS	1554	apc3	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
IAHGPBAK_00570	CDS	1116				hypothetical protein
IAHGPBAK_00571	CDS	1344	codB		COG1457	Cytosine permease
IAHGPBAK_00572	CDS	1500	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
IAHGPBAK_00573	CDS	822				hypothetical protein
IAHGPBAK_00574	tRNA	75				tRNA-Gly(gcc)
IAHGPBAK_00575	tRNA	74				tRNA-Pro(cgg)
IAHGPBAK_00576	CDS	366				hypothetical protein
IAHGPBAK_00577	CDS	384				hypothetical protein
IAHGPBAK_00578	CDS	981				hypothetical protein
IAHGPBAK_00579	CDS	159				hypothetical protein
IAHGPBAK_00580	CDS	852				hypothetical protein
IAHGPBAK_00581	CDS	306				hypothetical protein
IAHGPBAK_00582	CDS	1401				hypothetical protein
IAHGPBAK_00583	CDS	267				hypothetical protein
IAHGPBAK_00584	CDS	231				hypothetical protein
IAHGPBAK_00585	CDS	252				hypothetical protein
IAHGPBAK_00586	CDS	180				hypothetical protein
IAHGPBAK_00587	CDS	696				hypothetical protein
IAHGPBAK_00588	CDS	1152	xerC_3			Tyrosine recombinase XerC
IAHGPBAK_00589	CDS	309				hypothetical protein
IAHGPBAK_00590	CDS	585				hypothetical protein
IAHGPBAK_00591	CDS	435				hypothetical protein
IAHGPBAK_00592	CDS	390	yhdG		COG0531	putative amino acid permease YhdG
IAHGPBAK_00593	CDS	1425	pepDA	3.4.-.-	COG4690	Dipeptidase A
IAHGPBAK_00594	CDS	1263	ftsY			Signal recognition particle receptor FtsY
IAHGPBAK_00595	CDS	3564	smc		COG1196	Chromosome partition protein Smc
IAHGPBAK_00596	CDS	687	rnc	3.1.26.3	COG0571	Ribonuclease 3
IAHGPBAK_00597	CDS	1770	appA_1			Oligopeptide-binding protein AppA
IAHGPBAK_00598	CDS	1770	appA_2			Oligopeptide-binding protein AppA
IAHGPBAK_00599	CDS	1761	appA_3			Oligopeptide-binding protein AppA
IAHGPBAK_00600	CDS	1233	appA_4			Oligopeptide-binding protein AppA
IAHGPBAK_00601	CDS	525	oppA_1		COG4166	Oligopeptide-binding protein OppA
IAHGPBAK_00602	CDS	330				hypothetical protein
IAHGPBAK_00603	CDS	1104				hypothetical protein
IAHGPBAK_00604	CDS	690	lnrK		COG2197	Transcriptional regulatory protein LnrK
IAHGPBAK_00605	CDS	1299				hypothetical protein
IAHGPBAK_00606	CDS	2331				hypothetical protein
IAHGPBAK_00607	CDS	348				hypothetical protein
IAHGPBAK_00608	CDS	849	manZ_6		COG3716	PTS system mannose-specific EIID component
IAHGPBAK_00609	CDS	822	manY_1		COG3715	PTS system mannose-specific EIIC component
IAHGPBAK_00610	CDS	477	levE_1	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
IAHGPBAK_00611	CDS	450				hypothetical protein
IAHGPBAK_00612	CDS	1116				hypothetical protein
IAHGPBAK_00613	CDS	801	hexR		COG1737	HTH-type transcriptional regulator HexR
IAHGPBAK_00614	CDS	447				hypothetical protein
IAHGPBAK_00615	CDS	573	efp_1			Elongation factor P
IAHGPBAK_00616	CDS	915	coaA	2.7.1.33	COG1072	Pantothenate kinase
IAHGPBAK_00617	CDS	450		2.3.1.-		Acetyltransferase
IAHGPBAK_00618	CDS	1806	helD	3.6.4.12	COG3973	DNA helicase IV
IAHGPBAK_00619	CDS	2580	rpoC_1	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
IAHGPBAK_00620	CDS	369				hypothetical protein
IAHGPBAK_00621	CDS	690	outO			Type 4 prepilin-like proteins leader peptide-processing enzyme
IAHGPBAK_00622	CDS	408	rpsL		COG0048	30S ribosomal protein S12
IAHGPBAK_00623	CDS	471	rpsG_1			30S ribosomal protein S7
IAHGPBAK_00624	CDS	2103	fusA		COG0480	Elongation factor G
IAHGPBAK_00625	CDS	309	rpsJ_1		COG0051	30S ribosomal protein S10
IAHGPBAK_00626	CDS	630	rplC		COG0087	50S ribosomal protein L3
IAHGPBAK_00627	CDS	633	rplD		COG0088	50S ribosomal protein L4
IAHGPBAK_00628	CDS	306	rplW		COG0089	50S ribosomal protein L23
IAHGPBAK_00629	CDS	837	rplB		COG0090	50S ribosomal protein L2
IAHGPBAK_00630	CDS	282	rpsS			30S ribosomal protein S19
IAHGPBAK_00631	CDS	354	rplV		COG0091	50S ribosomal protein L22
IAHGPBAK_00632	CDS	672	rpsC_1		COG0092	30S ribosomal protein S3
IAHGPBAK_00633	CDS	441	rplP		COG0197	50S ribosomal protein L16
IAHGPBAK_00634	CDS	198	rpmC			50S ribosomal protein L29
IAHGPBAK_00635	CDS	267	rpsQ			30S ribosomal protein S17
IAHGPBAK_00636	CDS	369	rplN		COG0093	50S ribosomal protein L14
IAHGPBAK_00637	CDS	252	rplX			50S ribosomal protein L24
IAHGPBAK_00638	CDS	543	rplE		COG0094	50S ribosomal protein L5
IAHGPBAK_00639	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
IAHGPBAK_00640	CDS	399	rpsH		COG0096	30S ribosomal protein S8
IAHGPBAK_00641	CDS	531	rplF			50S ribosomal protein L6
IAHGPBAK_00642	CDS	360	rplR			50S ribosomal protein L18
IAHGPBAK_00643	CDS	651				hypothetical protein
IAHGPBAK_00644	CDS	762	frlR_1		COG2188	putative fructoselysine utilization operon transcriptional repressor
IAHGPBAK_00645	CDS	534				hypothetical protein
IAHGPBAK_00646	CDS	900	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
IAHGPBAK_00647	CDS	1080	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
IAHGPBAK_00648	CDS	909	oppC		COG1173	Oligopeptide transport system permease protein OppC
IAHGPBAK_00649	CDS	933	dppB		COG0601	Dipeptide transport system permease protein DppB
IAHGPBAK_00650	CDS	1623	oppA_2		COG4166	Oligopeptide-binding protein OppA
IAHGPBAK_00651	CDS	1623	oppA_3		COG4166	Oligopeptide-binding protein OppA
IAHGPBAK_00652	CDS	816	frlD	2.7.1.-	COG0524	Fructosamine kinase FrlD
IAHGPBAK_00653	CDS	978	frlB_1	3.5.-.-	COG2222	Fructosamine deglycase FrlB
IAHGPBAK_00654	CDS	654	glnP_4		COG0765	putative glutamine ABC transporter permease protein GlnP
IAHGPBAK_00655	CDS	639	glnM_2		COG0765	putative glutamine ABC transporter permease protein GlnM
IAHGPBAK_00656	CDS	816	glnH_3		COG0834	ABC transporter glutamine-binding protein GlnH
IAHGPBAK_00657	CDS	738	glnQ_4			Glutamine transport ATP-binding protein GlnQ
IAHGPBAK_00658	CDS	990	mbl		COG1077	Cell shape-determining protein Mbl
IAHGPBAK_00659	CDS	231				hypothetical protein
IAHGPBAK_00660	CDS	438	atpC		COG0355	ATP synthase epsilon chain
IAHGPBAK_00661	CDS	1440	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
IAHGPBAK_00662	CDS	963	atpG_1		COG0224	ATP synthase gamma chain
IAHGPBAK_00663	CDS	1512	atpA_1	7.1.2.2	COG0056	ATP synthase subunit alpha
IAHGPBAK_00664	CDS	549	atpH_1		COG0712	ATP synthase subunit delta
IAHGPBAK_00665	CDS	513	atpF		COG0711	ATP synthase subunit b
IAHGPBAK_00666	CDS	225	atpH_2			ATP synthase subunit c
IAHGPBAK_00667	CDS	714	atpB			ATP synthase subunit a
IAHGPBAK_00668	CDS	645	upp_1	2.4.2.9		Uracil phosphoribosyltransferase
IAHGPBAK_00669	CDS	1005	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
IAHGPBAK_00670	CDS	849	prmC	2.1.1.297		Release factor glutamine methyltransferase
IAHGPBAK_00671	CDS	1089	prfA		COG0216	Peptide chain release factor 1
IAHGPBAK_00672	CDS	600	tdk	2.7.1.21	COG1435	Thymidine kinase
IAHGPBAK_00673	CDS	1353	murT	6.3.5.13	COG0769	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
IAHGPBAK_00674	CDS	840	licT_2		COG3711	Transcription antiterminator LicT
IAHGPBAK_00675	CDS	1893	bglF_4		COG1263	PTS system beta-glucoside-specific EIIBCA component
IAHGPBAK_00676	CDS	1461	bglH_2	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
IAHGPBAK_00677	CDS	672				hypothetical protein
IAHGPBAK_00678	CDS	615				hypothetical protein
IAHGPBAK_00679	CDS	2157				hypothetical protein
IAHGPBAK_00680	CDS	807				hypothetical protein
IAHGPBAK_00681	CDS	825				hypothetical protein
IAHGPBAK_00682	CDS	1086	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
IAHGPBAK_00683	CDS	867	lacF_1			Lactose transport system permease protein LacF
IAHGPBAK_00684	CDS	825	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
IAHGPBAK_00685	CDS	1296	rnj	3.1.-.-		Ribonuclease J
IAHGPBAK_00686	CDS	1311				hypothetical protein
IAHGPBAK_00687	CDS	912	cysB			HTH-type transcriptional regulator CysB
IAHGPBAK_00688	CDS	1248				hypothetical protein
IAHGPBAK_00689	CDS	1503	urdA_1	1.3.99.33		Urocanate reductase
IAHGPBAK_00690	CDS	1311				hypothetical protein
IAHGPBAK_00691	CDS	348				hypothetical protein
IAHGPBAK_00692	CDS	396	rpsI			30S ribosomal protein S9
IAHGPBAK_00693	CDS	444	rplM		COG0102	50S ribosomal protein L13
IAHGPBAK_00694	CDS	786	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
IAHGPBAK_00695	CDS	798	ecfT_1			Energy-coupling factor transporter transmembrane protein EcfT
IAHGPBAK_00696	CDS	846	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
