locus_tag	ftype	length_bp	gene	EC_number	COG	product
GGJBEMIG_00348	CDS	168				hypothetical protein
GGJBEMIG_00349	CDS	357	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
GGJBEMIG_00350	CDS	480	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
GGJBEMIG_00351	CDS	588	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
GGJBEMIG_00352	CDS	1254	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
GGJBEMIG_00353	CDS	474	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit 2
GGJBEMIG_00354	CDS	933	metR			HTH-type transcriptional regulator MetR
GGJBEMIG_00355	CDS	2220	uvrD	3.6.4.12	COG0210	DNA helicase II
GGJBEMIG_00356	CDS	1260	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
GGJBEMIG_00357	CDS	249	ibaG		COG5007	Acid stress protein IbaG
GGJBEMIG_00358	CDS	762	yadH		COG0842	Inner membrane transport permease YadH
GGJBEMIG_00359	CDS	921	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
GGJBEMIG_00360	CDS	96				hypothetical protein
GGJBEMIG_00361	CDS	369				hypothetical protein
GGJBEMIG_00362	CDS	1005			COG2220	putative protein
GGJBEMIG_00363	CDS	1416				hypothetical protein
GGJBEMIG_00364	CDS	675				hypothetical protein
GGJBEMIG_00365	CDS	1317				hypothetical protein
GGJBEMIG_00366	CDS	990				hypothetical protein
GGJBEMIG_00367	CDS	192				hypothetical protein
GGJBEMIG_00368	CDS	651				hypothetical protein
GGJBEMIG_00369	CDS	192				hypothetical protein
GGJBEMIG_00370	CDS	609	prfB			Peptide chain release factor 2
GGJBEMIG_00371	CDS	1137	rtcB_2	6.5.1.-	COG1690	RNA-splicing ligase RtcB
GGJBEMIG_00372	CDS	168				hypothetical protein
GGJBEMIG_00373	CDS	621	yciO		COG0009	putative protein YciO
GGJBEMIG_00374	CDS	651				hypothetical protein
GGJBEMIG_00375	CDS	303	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
GGJBEMIG_00376	CDS	693	yccA		COG0670	Modulator of FtsH protease YccA
GGJBEMIG_00377	CDS	615	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
GGJBEMIG_00378	CDS	429				hypothetical protein
GGJBEMIG_00379	CDS	834	ubiB_1	2.7.-.-		protein kinase UbiB
GGJBEMIG_00380	CDS	444				hypothetical protein
GGJBEMIG_00381	CDS	408				hypothetical protein
GGJBEMIG_00382	CDS	444				hypothetical protein
GGJBEMIG_00383	CDS	249				hypothetical protein
GGJBEMIG_00384	CDS	1305	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
GGJBEMIG_00385	CDS	501				hypothetical protein
GGJBEMIG_00386	CDS	621	acuR_1			Transcriptional regulator AcuR
GGJBEMIG_00387	CDS	993	acuI_1	1.3.1.84	COG0604	Acrylyl-CoA reductase AcuI
GGJBEMIG_00388	CDS	606	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
GGJBEMIG_00389	CDS	243				hypothetical protein
GGJBEMIG_00390	CDS	414	yqjC			Protein YqjC
GGJBEMIG_00391	CDS	852				hypothetical protein
GGJBEMIG_00392	CDS	888	ssaB		COG0803	Manganese ABC transporter substrate-binding lipoprotein
GGJBEMIG_00393	CDS	876	mntB			Manganese transport system membrane protein MntB
GGJBEMIG_00394	CDS	513	mopA		COG2005	Molybdenum-pterin-binding protein MopA
GGJBEMIG_00395	CDS	555				hypothetical protein
GGJBEMIG_00396	CDS	924	djlA		COG1076	Co-chaperone protein DjlA
GGJBEMIG_00397	CDS	864				hypothetical protein
GGJBEMIG_00398	CDS	1074	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
GGJBEMIG_00399	CDS	2136				hypothetical protein
GGJBEMIG_00400	CDS	834	trmJ	2.1.1.200	COG0565	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ
GGJBEMIG_00401	CDS	867				hypothetical protein
GGJBEMIG_00402	CDS	1320	tig	5.2.1.8	COG0544	Trigger factor
GGJBEMIG_00403	CDS	690	narV	1.7.5.1	COG2181	Respiratory nitrate reductase 2 gamma chain
GGJBEMIG_00404	CDS	636	narJ		COG2180	Nitrate reductase molybdenum cofactor assembly chaperone NarJ
GGJBEMIG_00405	CDS	1554	narH	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
GGJBEMIG_00406	CDS	921	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
GGJBEMIG_00407	CDS	1224	narT		COG2223	putative nitrate transporter NarT
GGJBEMIG_00408	CDS	654	degU		COG2197	Transcriptional regulatory protein DegU
GGJBEMIG_00409	CDS	831	narQ	2.7.13.3		Nitrate/nitrite sensor protein NarQ
GGJBEMIG_00410	CDS	1668	ettA		COG0488	Energy-dependent translational throttle protein EttA
GGJBEMIG_00411	CDS	651	dedA		COG0586	Protein DedA
GGJBEMIG_00412	CDS	1200	mutL_1			DNA mismatch repair protein MutL
GGJBEMIG_00413	CDS	648	mutL_2			DNA mismatch repair protein MutL
GGJBEMIG_00414	CDS	807				hypothetical protein
GGJBEMIG_00415	CDS	1197				hypothetical protein
GGJBEMIG_00416	CDS	960		2.4.-.-		putative glycosyltransferase
GGJBEMIG_00417	CDS	414				hypothetical protein
GGJBEMIG_00418	CDS	780	chbG	3.5.1.105		Chitooligosaccharide deacetylase
GGJBEMIG_00419	CDS	759	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
GGJBEMIG_00420	CDS	669	metI		COG2011	D-methionine transport system permease protein MetI
GGJBEMIG_00421	CDS	438	pasT		COG2867	Persistence and stress-resistance toxin PasT
GGJBEMIG_00422	CDS	285				hypothetical protein
GGJBEMIG_00423	CDS	576	pth	3.1.1.29		Peptidyl-tRNA hydrolase
GGJBEMIG_00424	CDS	1479	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
GGJBEMIG_00425	CDS	1626	valS	6.1.1.9	COG0525	Valine--tRNA ligase
GGJBEMIG_00426	CDS	453	farR			HTH-type transcriptional regulator FarR
GGJBEMIG_00427	CDS	531	hpaC	1.5.1.36	COG1853	4-hydroxyphenylacetate 3-monooxygenase reductase component
GGJBEMIG_00428	CDS	675	cbbA	4.1.2.13		Fructose-bisphosphate aldolase
GGJBEMIG_00429	CDS	633	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
GGJBEMIG_00430	CDS	1518		2.8.3.18		Succinyl-CoA:acetate CoA-transferase
GGJBEMIG_00431	CDS	963	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
GGJBEMIG_00432	CDS	207				hypothetical protein
GGJBEMIG_00433	CDS	399				hypothetical protein
GGJBEMIG_00434	CDS	1530	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
GGJBEMIG_00435	CDS	828				hypothetical protein
GGJBEMIG_00436	CDS	462				hypothetical protein
GGJBEMIG_00437	CDS	198				hypothetical protein
GGJBEMIG_00438	CDS	2604	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
GGJBEMIG_00439	CDS	1236	ftsA		COG0849	Cell division protein FtsA
GGJBEMIG_00440	CDS	1179	ftsZ		COG0206	Cell division protein FtsZ
GGJBEMIG_00441	CDS	744		1.-.-.-		putative oxidoreductase
GGJBEMIG_00442	CDS	327				hypothetical protein
GGJBEMIG_00443	CDS	399				hypothetical protein
GGJBEMIG_00444	CDS	1068				hypothetical protein
GGJBEMIG_00445	CDS	429				hypothetical protein
GGJBEMIG_00446	CDS	429				hypothetical protein
GGJBEMIG_00447	CDS	372	kefF_1	1.6.5.2		Glutathione-regulated potassium-efflux system ancillary protein KefF
GGJBEMIG_00448	CDS	351				hypothetical protein
GGJBEMIG_00449	CDS	2130				hypothetical protein
GGJBEMIG_00450	CDS	228				hypothetical protein
GGJBEMIG_00451	CDS	465	secB		COG1952	Protein-export protein SecB
GGJBEMIG_00452	CDS	258	grxC		COG0695	Glutaredoxin 3
GGJBEMIG_00453	CDS	654	ftsE		COG2884	Cell division ATP-binding protein FtsE
GGJBEMIG_00454	CDS	912	ftsX		COG2177	Cell division protein FtsX
GGJBEMIG_00455	CDS	774	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
GGJBEMIG_00456	CDS	1476				hypothetical protein
GGJBEMIG_00457	CDS	756				hypothetical protein
GGJBEMIG_00458	CDS	1086	cpsY	2.7.-.-		Exopolysaccharide phosphotransferase CpsY
GGJBEMIG_00459	CDS	135				hypothetical protein
GGJBEMIG_00460	CDS	711				hypothetical protein
GGJBEMIG_00461	CDS	963	tpiA			Triosephosphate isomerase
GGJBEMIG_00462	tRNA	86				tRNA-Leu(gag)
GGJBEMIG_00463	CDS	2025				hypothetical protein
GGJBEMIG_00464	CDS	240	acpP		COG0236	Acyl carrier protein
GGJBEMIG_00465	CDS	1131	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
GGJBEMIG_00466	CDS	978	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
GGJBEMIG_00467	CDS	333				hypothetical protein
GGJBEMIG_00468	CDS	303	zapA			Cell division protein ZapA
GGJBEMIG_00469	CDS	894				hypothetical protein
GGJBEMIG_00470	CDS	1806	lepA	3.6.5.-	COG0481	Elongation factor 4
GGJBEMIG_00471	CDS	225	recX			Regulatory protein RecX
GGJBEMIG_00472	CDS	666	panS		COG0385	Pantothenate precursors transporter PanS
GGJBEMIG_00473	CDS	267	rpsT		COG0268	30S ribosomal protein S20
GGJBEMIG_00474	CDS	1134				hypothetical protein
GGJBEMIG_00475	CDS	792	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
GGJBEMIG_00476	CDS	1131	potA	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
GGJBEMIG_00477	CDS	1182	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
GGJBEMIG_00478	CDS	300	astC	2.6.1.81	COG4992	Succinylornithine transaminase
GGJBEMIG_00479	CDS	729	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
GGJBEMIG_00480	CDS	933	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
GGJBEMIG_00481	CDS	735				hypothetical protein
GGJBEMIG_00482	CDS	579				hypothetical protein
GGJBEMIG_00483	CDS	984	fabH_2	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
GGJBEMIG_00484	CDS	648	resA			Thiol-disulfide oxidoreductase ResA
GGJBEMIG_00485	CDS	243	yagU		COG3477	Inner membrane protein YagU
GGJBEMIG_00486	CDS	291	rnhB_2	3.1.26.4	COG0164	Ribonuclease HII
GGJBEMIG_00487	CDS	600				hypothetical protein
GGJBEMIG_00488	CDS	159				hypothetical protein
GGJBEMIG_00489	CDS	195				hypothetical protein
GGJBEMIG_00490	CDS	237				hypothetical protein
GGJBEMIG_00491	CDS	441	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
GGJBEMIG_00492	CDS	1428	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
GGJBEMIG_00493	CDS	486	lptE		COG2980	LPS-assembly lipoprotein LptE
GGJBEMIG_00494	CDS	624	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
GGJBEMIG_00495	CDS	2358	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
GGJBEMIG_00496	CDS	471	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
GGJBEMIG_00497	CDS	390	rsfS		COG0799	Ribosomal silencing factor RsfS
GGJBEMIG_00498	CDS	636	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
GGJBEMIG_00499	CDS	564	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
GGJBEMIG_00500	CDS	1332	adeP		COG2252	Adenine permease AdeP
GGJBEMIG_00501	CDS	1329	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
GGJBEMIG_00502	CDS	387				hypothetical protein
GGJBEMIG_00503	CDS	384	rplQ		COG0203	50S ribosomal protein L17
GGJBEMIG_00504	CDS	1782	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
GGJBEMIG_00505	CDS	696	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
GGJBEMIG_00506	CDS	609	yigZ_1		COG1739	IMPACT family member YigZ
GGJBEMIG_00507	CDS	1053	ltaE_1	4.1.2.48		Low specificity L-threonine aldolase
GGJBEMIG_00508	CDS	945	etfA		COG2025	Electron transfer flavoprotein subunit alpha
GGJBEMIG_00509	CDS	414	etfB			Electron transfer flavoprotein subunit beta
GGJBEMIG_00510	CDS	1884	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
GGJBEMIG_00511	CDS	1287	dctA1			C4-dicarboxylate transport protein
GGJBEMIG_00512	CDS	2100				hypothetical protein
GGJBEMIG_00513	CDS	408				hypothetical protein
GGJBEMIG_00514	CDS	1872	kup			Low affinity potassium transport system protein kup
GGJBEMIG_00515	CDS	333	rimP		COG0779	Ribosome maturation factor RimP
GGJBEMIG_00516	CDS	201				hypothetical protein
GGJBEMIG_00517	CDS	1158				hypothetical protein
GGJBEMIG_00518	CDS	732	tadA	3.5.4.33		tRNA-specific adenosine deaminase
GGJBEMIG_00519	CDS	567	yfcA		COG0730	putative membrane transporter protein YfcA
GGJBEMIG_00520	CDS	531				hypothetical protein
GGJBEMIG_00521	CDS	363	adk_1	2.7.4.3		Adenylate kinase
GGJBEMIG_00522	CDS	240	adk_2	2.7.4.3		Adenylate kinase
GGJBEMIG_00523	CDS	768	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
GGJBEMIG_00524	CDS	192				hypothetical protein
GGJBEMIG_00525	CDS	621	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
GGJBEMIG_00526	CDS	624	xerC_2			Tyrosine recombinase XerC
GGJBEMIG_00527	tRNA	76				tRNA-Lys(ttt)
GGJBEMIG_00528	CDS	1368	phoR	2.7.13.3		Phosphate regulon sensor protein PhoR
GGJBEMIG_00529	CDS	687	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
GGJBEMIG_00530	CDS	174				hypothetical protein
GGJBEMIG_00531	CDS	225	ybcJ		COG2501	putative protein YbcJ
GGJBEMIG_00532	CDS	1233	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
GGJBEMIG_00533	CDS	399				hypothetical protein
GGJBEMIG_00534	CDS	897	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
GGJBEMIG_00535	CDS	570	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
GGJBEMIG_00536	CDS	774	moeB	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
GGJBEMIG_00537	CDS	231	yycB_1		COG2807	putative transporter YycB
GGJBEMIG_00538	CDS	939	yycB_2		COG2807	putative transporter YycB
GGJBEMIG_00539	CDS	867				hypothetical protein
GGJBEMIG_00540	CDS	978				hypothetical protein
GGJBEMIG_00541	CDS	885	nnr_1		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
GGJBEMIG_00542	CDS	699	ygeA	5.1.1.13		L-aspartate/glutamate-specific racemase
GGJBEMIG_00543	CDS	654	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
GGJBEMIG_00544	CDS	657	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
GGJBEMIG_00545	CDS	810	fetB		COG0390	putative iron export permease protein FetB
GGJBEMIG_00546	CDS	717	fetA	3.6.3.-	COG4619	putative iron export ATP-binding protein FetA
GGJBEMIG_00547	CDS	942	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
GGJBEMIG_00548	CDS	486	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
GGJBEMIG_00549	CDS	939				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
GGJBEMIG_00550	tRNA	77				tRNA-Arg(acg)
GGJBEMIG_00551	tRNA	75				tRNA-Glu(ttc)
GGJBEMIG_00552	CDS	1722	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
GGJBEMIG_00553	CDS	780				hypothetical protein
GGJBEMIG_00554	CDS	840	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GGJBEMIG_00555	tRNA	77				tRNA-Asp(gtc)
GGJBEMIG_00556	CDS	867				hypothetical protein
GGJBEMIG_00557	CDS	675			COG1462	Putative lipoprotein/NMB1164
GGJBEMIG_00558	CDS	747	rluF	5.4.99.-	COG1187	Dual-specificity RNA pseudouridine synthase RluF
GGJBEMIG_00559	CDS	1158	rlmL_1	2.1.1.173	COG0116	Ribosomal RNA large subunit methyltransferase L
GGJBEMIG_00560	CDS	300				hypothetical protein
GGJBEMIG_00561	CDS	1632	yccS		COG1289	Inner membrane protein YccS
GGJBEMIG_00562	CDS	1440		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
GGJBEMIG_00563	CDS	720	ligA	6.5.1.2		DNA ligase
GGJBEMIG_00564	CDS	873	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
GGJBEMIG_00565	CDS	405				hypothetical protein
GGJBEMIG_00566	CDS	342				hypothetical protein
GGJBEMIG_00567	CDS	432				hypothetical protein
GGJBEMIG_00568	CDS	843	frmB	3.1.2.12	COG0627	S-formylglutathione hydrolase FrmB
GGJBEMIG_00569	CDS	1110	frmA	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
GGJBEMIG_00570	CDS	294				hypothetical protein
GGJBEMIG_00571	CDS	342	ybaB		COG0718	Nucleoid-associated protein YbaB
GGJBEMIG_00572	CDS	1779	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
GGJBEMIG_00573	CDS	1188				hypothetical protein
GGJBEMIG_00574	CDS	132				hypothetical protein
GGJBEMIG_00575	CDS	918	dmlR			HTH-type transcriptional regulator DmlR
GGJBEMIG_00576	CDS	933				hypothetical protein
GGJBEMIG_00577	CDS	633				hypothetical protein
GGJBEMIG_00578	CDS	639	irtA	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
GGJBEMIG_00579	CDS	1734		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
GGJBEMIG_00580	CDS	885	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
GGJBEMIG_00581	CDS	177	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
GGJBEMIG_00582	rRNA	111				5S ribosomal RNA
GGJBEMIG_00583	tRNA	77				tRNA-Asp(gtc)
GGJBEMIG_00584	tRNA	76				tRNA-Trp(cca)
GGJBEMIG_00585	CDS	339				hypothetical protein
GGJBEMIG_00586	CDS	1542	comM		COG0606	Competence protein ComM
GGJBEMIG_00587	CDS	399	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
GGJBEMIG_00588	CDS	1278				hypothetical protein
GGJBEMIG_00589	CDS	735				hypothetical protein
GGJBEMIG_00590	CDS	432				hypothetical protein
GGJBEMIG_00591	CDS	786	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
GGJBEMIG_00592	CDS	1362				hypothetical protein
GGJBEMIG_00593	CDS	222	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
GGJBEMIG_00594	CDS	675				hypothetical protein
GGJBEMIG_00595	CDS	603	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
GGJBEMIG_00596	CDS	360	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
GGJBEMIG_00597	CDS	621	nnr_2		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
GGJBEMIG_00598	CDS	147				hypothetical protein
GGJBEMIG_00599	CDS	1149			COG3317	putative protein
GGJBEMIG_00600	CDS	876	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
GGJBEMIG_00601	CDS	1395	xanQ		COG2233	Xanthine permease XanQ
GGJBEMIG_00602	CDS	489	hsrA_1			putative transport protein HsrA
GGJBEMIG_00603	CDS	225				hypothetical protein
GGJBEMIG_00604	CDS	297	acnB	4.2.1.3	COG1049	Aconitate hydratase B
GGJBEMIG_00605	CDS	420	cysK_1	2.5.1.47	COG0031	Cysteine synthase
GGJBEMIG_00606	CDS	363	cysK_2	2.5.1.47	COG0031	Cysteine synthase
GGJBEMIG_00607	CDS	498				hypothetical protein
GGJBEMIG_00608	CDS	432				hypothetical protein
GGJBEMIG_00609	CDS	267		5.2.1.8		Peptidyl-prolyl cis-trans isomerase cyp18
GGJBEMIG_00610	CDS	678	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
GGJBEMIG_00611	CDS	753	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
GGJBEMIG_00612	CDS	540	spuE		COG0687	Spermidine-binding periplasmic protein SpuE
GGJBEMIG_00613	CDS	489	glmU_1			Bifunctional protein GlmU
GGJBEMIG_00614	CDS	243				hypothetical protein
GGJBEMIG_00615	CDS	303				hypothetical protein
GGJBEMIG_00616	CDS	237				hypothetical protein
GGJBEMIG_00617	CDS	915	cysW		COG4208	Sulfate transport system permease protein CysW
GGJBEMIG_00618	CDS	837				hypothetical protein
GGJBEMIG_00619	CDS	741				hypothetical protein
GGJBEMIG_00620	CDS	624	hsrA_2			putative transport protein HsrA
GGJBEMIG_00621	CDS	435				hypothetical protein
GGJBEMIG_00622	CDS	414				hypothetical protein
GGJBEMIG_00623	CDS	1728	birA	6.3.4.15		Bifunctional ligase/repressor BirA
GGJBEMIG_00624	CDS	654	apbC		COG0489	Iron-sulfur cluster carrier protein
GGJBEMIG_00625	CDS	786	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
GGJBEMIG_00626	CDS	1395	atoC		COG2204	Regulatory protein AtoC
GGJBEMIG_00627	CDS	165	zraS	2.7.13.3		Sensor protein ZraS
GGJBEMIG_00628	CDS	552	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
GGJBEMIG_00629	CDS	276	ftsL			Cell division protein FtsL
GGJBEMIG_00630	CDS	654	penA_1	3.4.16.4	COG0768	putative peptidoglycan D,D-transpeptidase PenA
GGJBEMIG_00631	CDS	951	penA_2	3.4.16.4	COG0768	putative peptidoglycan D,D-transpeptidase PenA
GGJBEMIG_00632	CDS	1479	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
GGJBEMIG_00633	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II 1
GGJBEMIG_00634	CDS	582	bioY		COG1268	Biotin transporter BioY
GGJBEMIG_00635	CDS	843	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
GGJBEMIG_00636	CDS	540				hypothetical protein
GGJBEMIG_00637	CDS	441				hypothetical protein
GGJBEMIG_00638	CDS	306	ubiK			Ubiquinone biosynthesis accessory factor UbiK
GGJBEMIG_00639	CDS	408	ptsI_1	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
GGJBEMIG_00640	CDS	1209	ptsI_2	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
GGJBEMIG_00641	CDS	270	ptsH		COG1925	Phosphocarrier protein HPr
GGJBEMIG_00642	CDS	453				hypothetical protein
GGJBEMIG_00643	CDS	315	yqjD		COG4575	putative protein YqjD
GGJBEMIG_00644	CDS	864	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
GGJBEMIG_00645	CDS	1098	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
GGJBEMIG_00646	CDS	1581				hypothetical protein
GGJBEMIG_00647	CDS	1242	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
GGJBEMIG_00648	CDS	1188				hypothetical protein
GGJBEMIG_00649	CDS	450	nsrR		COG1959	HTH-type transcriptional repressor NsrR
GGJBEMIG_00650	CDS	1575	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
GGJBEMIG_00651	CDS	447				hypothetical protein
GGJBEMIG_00652	CDS	486				hypothetical protein
GGJBEMIG_00653	CDS	1536	lysP		COG0833	Lysine-specific permease
GGJBEMIG_00654	CDS	1224				hypothetical protein
GGJBEMIG_00655	CDS	525				hypothetical protein
GGJBEMIG_00656	CDS	942	pip	3.4.11.5	COG0596	Proline iminopeptidase
GGJBEMIG_00657	CDS	885				hypothetical protein
GGJBEMIG_00658	CDS	537				hypothetical protein
GGJBEMIG_00659	CDS	1341				hypothetical protein
GGJBEMIG_00660	CDS	594				hypothetical protein
GGJBEMIG_00661	CDS	795	bioH	3.1.1.85		Pimeloyl-[acyl-carrier protein] methyl ester esterase
GGJBEMIG_00662	CDS	801				hypothetical protein
GGJBEMIG_00663	CDS	261				hypothetical protein
GGJBEMIG_00664	CDS	294				hypothetical protein
GGJBEMIG_00665	CDS	372	rbfA			Ribosome-binding factor A
GGJBEMIG_00666	CDS	1746	infB		COG0532	Translation initiation factor IF-2
GGJBEMIG_00667	CDS	183				hypothetical protein
GGJBEMIG_00668	CDS	978	mdh	1.1.1.37	COG0039	Malate dehydrogenase
GGJBEMIG_00669	CDS	801	mngR		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
GGJBEMIG_00670	CDS	1089	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
GGJBEMIG_00671	CDS	1149	groL		COG0459	60 kDa chaperonin
GGJBEMIG_00672	CDS	585				hypothetical protein
GGJBEMIG_00673	CDS	1890		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
GGJBEMIG_00674	CDS	468	nuoF	7.1.1.-		NADH-quinone oxidoreductase subunit F
GGJBEMIG_00675	CDS	651	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
GGJBEMIG_00676	CDS	960	ybeZ		COG1702	PhoH-like protein
GGJBEMIG_00677	CDS	435	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
GGJBEMIG_00678	CDS	267				hypothetical protein
GGJBEMIG_00679	CDS	897				hypothetical protein
GGJBEMIG_00680	CDS	996	priA	3.6.4.-	COG1198	Primosomal protein N'
GGJBEMIG_00681	CDS	1050	recA		COG0468	Protein RecA
GGJBEMIG_00682	CDS	1359				hypothetical protein
GGJBEMIG_00683	CDS	1011	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
GGJBEMIG_00684	CDS	1800				hypothetical protein
GGJBEMIG_00685	CDS	363	rpsM		COG0099	30S ribosomal protein S13
GGJBEMIG_00686	CDS	393	rpsK		COG0100	30S ribosomal protein S11
GGJBEMIG_00687	CDS	621	rpsD		COG0522	30S ribosomal protein S4
GGJBEMIG_00688	CDS	987	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
GGJBEMIG_00689	CDS	1605	cysI	1.8.1.2	COG0155	Sulfite reductase [NADPH] hemoprotein beta-component
GGJBEMIG_00690	CDS	639	sbp		COG1613	Sulfate-binding protein
GGJBEMIG_00691	CDS	312	rlmL_2		COG0116	Ribosomal RNA large subunit methyltransferase K/L
GGJBEMIG_00692	CDS	528	gpt	2.4.2.22		Xanthine phosphoribosyltransferase
