locus_tag	ftype	length_bp	gene	EC_number	COG	product
KIDGKLOA_00321	CDS	519	rob		COG2207	Right origin-binding protein
KIDGKLOA_00322	CDS	303	trpR		COG2973	Trp operon repressor
KIDGKLOA_00323	CDS	1941	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
KIDGKLOA_00324	CDS	456	iscR		COG1959	HTH-type transcriptional regulator IscR
KIDGKLOA_00325	CDS	1215	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
KIDGKLOA_00326	CDS	387	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
KIDGKLOA_00327	CDS	324	iscA		COG0316	Iron-binding protein IscA
KIDGKLOA_00328	CDS	519	hscB		COG1076	Co-chaperone protein HscB 
KIDGKLOA_00329	CDS	423	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
KIDGKLOA_00330	CDS	201				hypothetical protein
KIDGKLOA_00331	CDS	1413	cusS	2.7.13.3	COG0642	Sensor histidine kinase CusS
KIDGKLOA_00332	CDS	687	cusR		COG0745	Transcriptional regulatory protein CusR
KIDGKLOA_00333	CDS	1098	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
KIDGKLOA_00334	CDS	1311	srmB	3.6.4.13	COG0513	ATP-dependent RNA helicase SrmB
KIDGKLOA_00335	CDS	603	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
KIDGKLOA_00336	CDS	333	emrE		COG2076	Multidrug transporter EmrE
KIDGKLOA_00337	CDS	1389				hypothetical protein
KIDGKLOA_00338	CDS	780				hypothetical protein
KIDGKLOA_00339	CDS	891	pgrR_1			HTH-type transcriptional regulator PgrR
KIDGKLOA_00340	CDS	1347	tolC		COG1538	Outer membrane protein TolC
KIDGKLOA_00341	CDS	630	nudF	3.6.1.13		ADP-ribose pyrophosphatase
KIDGKLOA_00342	CDS	831	cpdA	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
KIDGKLOA_00343	CDS	540	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
KIDGKLOA_00344	CDS	1380				hypothetical protein
KIDGKLOA_00345	CDS	1359		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
KIDGKLOA_00346	CDS	672	metP		COG2011	Methionine import system permease protein MetP
KIDGKLOA_00347	CDS	1020	metN_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
KIDGKLOA_00348	CDS	819	metQ_2		COG1464	D-methionine-binding lipoprotein MetQ
KIDGKLOA_00349	CDS	1176	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
KIDGKLOA_00350	CDS	717	fliA		COG1191	RNA polymerase sigma factor FliA
KIDGKLOA_00351	CDS	339	flhD			Flagellar transcriptional regulator FlhD
KIDGKLOA_00352	CDS	606	flhC			Flagellar transcriptional regulator FlhC
KIDGKLOA_00353	CDS	888	motA		COG1291	Motility protein A
KIDGKLOA_00354	CDS	897	motB		COG1360	Motility protein B
KIDGKLOA_00355	CDS	1644	flgK		COG1256	Flagellar hook-associated protein 1
KIDGKLOA_00356	CDS	939	flgL		COG1344	Flagellar hook-associated protein 3
KIDGKLOA_00357	CDS	666				hypothetical protein
KIDGKLOA_00358	CDS	699	parC_1	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
KIDGKLOA_00359	CDS	852	djlA_1		COG1076	Co-chaperone protein DjlA
KIDGKLOA_00360	CDS	1449	trkH_1		COG0168	Trk system potassium uptake protein TrkH
KIDGKLOA_00361	CDS	1563				hypothetical protein
KIDGKLOA_00362	CDS	1311	adeP_1		COG2252	Adenine permease AdeP
KIDGKLOA_00363	CDS	375	rpsL		COG0048	30S ribosomal protein S12
KIDGKLOA_00364	CDS	369				hypothetical protein
KIDGKLOA_00365	CDS	621	lipB	2.3.1.181	COG0321	Octanoyltransferase
KIDGKLOA_00366	CDS	960	lipA	2.8.1.8	COG0320	Lipoyl synthase
KIDGKLOA_00367	CDS	1773	yejM_1		COG3083	Inner membrane protein YejM
KIDGKLOA_00368	CDS	405				hypothetical protein
KIDGKLOA_00369	CDS	1305	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
KIDGKLOA_00370	CDS	684	cpxR_2		COG0745	Transcriptional regulatory protein CpxR
KIDGKLOA_00371	CDS	1296				hypothetical protein
KIDGKLOA_00372	tRNA	76				tRNA-His(gtg)
KIDGKLOA_00373	tRNA	77				tRNA-Pro(tgg)
KIDGKLOA_00374	CDS	618	dasR		COG2188	HTH-type transcriptional repressor DasR
KIDGKLOA_00375	CDS	684	frlR		COG2188	putative fructoselysine utilization operon transcriptional repressor
KIDGKLOA_00376	CDS	468	levE	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
KIDGKLOA_00377	CDS	834	agaC_1		COG3715	N-acetylgalactosamine permease IIC component 1
KIDGKLOA_00378	CDS	822	manZ_1		COG3716	PTS system mannose-specific EIID component
KIDGKLOA_00379	CDS	1080	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
KIDGKLOA_00380	CDS	999	frlB	3.5.-.-	COG2222	Fructosamine deglycase FrlB
KIDGKLOA_00381	CDS	432	manX_1	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
KIDGKLOA_00382	CDS	804				hypothetical protein
KIDGKLOA_00383	CDS	207				hypothetical protein
KIDGKLOA_00384	CDS	630	crp		COG0664	cAMP-activated global transcriptional regulator CRP
KIDGKLOA_00385	CDS	726	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
KIDGKLOA_00386	CDS	843	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
KIDGKLOA_00387	CDS	1323	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
KIDGKLOA_00388	CDS	162				hypothetical protein
KIDGKLOA_00389	CDS	2676				hypothetical protein
KIDGKLOA_00390	CDS	3027				hypothetical protein
KIDGKLOA_00391	CDS	867				hypothetical protein
KIDGKLOA_00392	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
KIDGKLOA_00393	CDS	498	rplJ		COG0244	50S ribosomal protein L10
KIDGKLOA_00394	CDS	702	rplA		COG0081	50S ribosomal protein L1
KIDGKLOA_00395	CDS	429	rplK		COG0080	50S ribosomal protein L11
KIDGKLOA_00396	CDS	1080	fbaA	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
KIDGKLOA_00397	CDS	1164	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
KIDGKLOA_00398	CDS	264	rpsT		COG0268	30S ribosomal protein S20
KIDGKLOA_00399	CDS	585	ftsN			Cell division protein FtsN
KIDGKLOA_00400	CDS	843				hypothetical protein
KIDGKLOA_00401	CDS	1563	gshA	6.3.2.2	COG2918	Glutamate--cysteine ligase
KIDGKLOA_00402	CDS	525	hutZ	1.14.99.58	COG0748	Heme oxygenase HutZ
KIDGKLOA_00403	CDS	1647	yddA		COG4178	Inner membrane ABC transporter ATP-binding protein YddA
KIDGKLOA_00404	CDS	2172	hemR		COG1629	Hemin receptor
KIDGKLOA_00405	CDS	657			COG4380	Putative lipoprotein/NMB1162
KIDGKLOA_00406	CDS	360				hypothetical protein
KIDGKLOA_00407	CDS	672			COG1462	Putative lipoprotein/NMB1164
KIDGKLOA_00408	CDS	585				hypothetical protein
KIDGKLOA_00409	CDS	705	rfaY	2.7.1.-		Lipopolysaccharide core heptose(II) kinase RfaY
KIDGKLOA_00410	CDS	306				hypothetical protein
KIDGKLOA_00411	CDS	987	srkA	2.7.11.1	COG2334	Stress response kinase A
KIDGKLOA_00412	CDS	612	engB		COG0218	putative GTP-binding protein EngB
KIDGKLOA_00413	CDS	1137	argD	2.6.1.11	COG4992	Acetylornithine/succinyldiaminopimelate aminotransferase
KIDGKLOA_00414	CDS	927				hypothetical protein
KIDGKLOA_00415	CDS	2079	yccS		COG1289	Inner membrane protein YccS
KIDGKLOA_00416	CDS	114				hypothetical protein
KIDGKLOA_00417	CDS	789	argT		COG0834	Lysine/arginine/ornithine-binding periplasmic protein
KIDGKLOA_00418	CDS	684	hisQ		COG4215	Histidine transport system permease protein HisQ
KIDGKLOA_00419	CDS	723	hisM		COG4160	Histidine transport system permease protein HisM
KIDGKLOA_00420	CDS	375				hypothetical protein
KIDGKLOA_00421	CDS	627	lexA	3.4.21.88	COG1974	LexA repressor
KIDGKLOA_00422	CDS	606	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
KIDGKLOA_00423	CDS	525	pdxA2_1	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
KIDGKLOA_00424	CDS	762	glcR		COG1349	HTH-type transcriptional repressor GlcR
KIDGKLOA_00425	CDS	423	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
KIDGKLOA_00426	CDS	2298	pbpC		COG4953	Penicillin-binding protein 1C
KIDGKLOA_00427	CDS	2718	yfhM		COG2373	Alpha-2-macroglobulin
KIDGKLOA_00428	CDS	774	cra_1		COG1609	Catabolite repressor/activator
KIDGKLOA_00429	CDS	483	smpB		COG0691	SsrA-binding protein
KIDGKLOA_00430	CDS	462	pasT		COG2867	Persistence and stress-resistance toxin PasT
KIDGKLOA_00431	CDS	276				hypothetical protein
KIDGKLOA_00432	CDS	435	zur		COG0735	Zinc uptake regulation protein
KIDGKLOA_00433	CDS	354	arnE_1			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
KIDGKLOA_00434	CDS	390	arnE_2			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
KIDGKLOA_00435	CDS	216				hypothetical protein
KIDGKLOA_00436	CDS	405	mutT	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
KIDGKLOA_00437	CDS	2490	secA		COG0653	Protein translocase subunit SecA
KIDGKLOA_00438	CDS	507	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
KIDGKLOA_00439	CDS	282	tusB			Protein TusB
KIDGKLOA_00440	CDS	564	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
KIDGKLOA_00441	CDS	1107	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
KIDGKLOA_00442	CDS	780		3.1.3.-		Putative phosphatase
KIDGKLOA_00443	CDS	669	hda		COG0593	DnaA regulatory inactivator Hda
KIDGKLOA_00444	CDS	879				hypothetical protein
KIDGKLOA_00445	CDS	474	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
KIDGKLOA_00446	CDS	966	cysK	2.5.1.47	COG0031	Cysteine synthase A
KIDGKLOA_00447	CDS	540	priC		COG3923	Primosomal replication protein N''
KIDGKLOA_00448	CDS	456				hypothetical protein
KIDGKLOA_00449	CDS	1206	ackA	2.7.2.1	COG0282	Acetate kinase
KIDGKLOA_00450	CDS	2151	pta_1	2.3.1.8	COG0280	Phosphate acetyltransferase
KIDGKLOA_00451	CDS	306			COG1555	putative protein
KIDGKLOA_00452	CDS	1869	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
KIDGKLOA_00453	CDS	2412	lon_1	3.4.21.53	COG0466	Lon protease
KIDGKLOA_00454	CDS	1266	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
KIDGKLOA_00455	CDS	1386	ydgA		COG5339	Protein YdgA
KIDGKLOA_00456	CDS	1497				hypothetical protein
KIDGKLOA_00457	CDS	2517	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
KIDGKLOA_00458	CDS	537				hypothetical protein
KIDGKLOA_00459	CDS	792				hypothetical protein
KIDGKLOA_00460	CDS	1833	glmS_2	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
KIDGKLOA_00461	CDS	1383	glmU			Bifunctional protein GlmU
KIDGKLOA_00462	CDS	546	hemG_1	1.3.5.3	COG4635	Protoporphyrinogen IX dehydrogenase [menaquinone]
KIDGKLOA_00463	CDS	576	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
KIDGKLOA_00464	CDS	909	gltI		COG0834	Glutamate/aspartate import solute-binding protein
KIDGKLOA_00465	CDS	735	gltJ_1		COG0765	Glutamate/aspartate import permease protein GltJ
KIDGKLOA_00466	CDS	702	gltK		COG0765	Glutamate/aspartate import permease protein GltK
KIDGKLOA_00467	CDS	726	glnQ			Glutamine transport ATP-binding protein GlnQ
KIDGKLOA_00468	CDS	1857	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
KIDGKLOA_00469	CDS	228				hypothetical protein
KIDGKLOA_00470	CDS	765	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
KIDGKLOA_00471	CDS	246	zapB		COG3074	Cell division protein ZapB
KIDGKLOA_00472	CDS	1302				putative membrane protein
KIDGKLOA_00473	CDS	1359	der_2			GTPase Der
KIDGKLOA_00474	CDS	537				hypothetical protein
KIDGKLOA_00475	CDS	699	nifJ	1.2.7.-	COG0674	Pyruvate-flavodoxin oxidoreductase
KIDGKLOA_00476	CDS	609				hypothetical protein
KIDGKLOA_00477	CDS	687				hypothetical protein
KIDGKLOA_00478	CDS	1917	topB	5.6.2.1	COG0550	DNA topoisomerase 3
KIDGKLOA_00479	CDS	264				hypothetical protein
KIDGKLOA_00480	CDS	513	zntB		COG0598	Zinc transport protein ZntB
KIDGKLOA_00481	CDS	921	lacC_1	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
KIDGKLOA_00482	CDS	855	gatY	4.1.2.40		D-tagatose-1,6-bisphosphate aldolase subunit GatY
KIDGKLOA_00483	CDS	819				hypothetical protein
KIDGKLOA_00484	CDS	969		2.7.1.101	COG0524	Tagatose kinase
KIDGKLOA_00485	CDS	1134	hemW		COG0635	Heme chaperone HemW
KIDGKLOA_00486	CDS	669	bglA_1	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglA
KIDGKLOA_00487	CDS	318				hypothetical protein
KIDGKLOA_00488	CDS	2010	licR		COG1762	putative licABCH operon regulator
KIDGKLOA_00489	CDS	342	licA		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
KIDGKLOA_00490	CDS	498				hypothetical protein
KIDGKLOA_00491	CDS	1353	licC		COG1455	Lichenan permease IIC component
KIDGKLOA_00492	CDS	450	rplI		COG0359	50S ribosomal protein L9
KIDGKLOA_00493	CDS	1296	cimH_1		COG3493	Citrate/malate transporter
KIDGKLOA_00494	CDS	1158		1.1.1.38		NAD-dependent malic enzyme
KIDGKLOA_00495	CDS	1617	dcuS	2.7.13.3	COG3290	Sensor histidine kinase DcuS
KIDGKLOA_00496	CDS	672	citT		COG4565	Transcriptional regulatory protein CitT
KIDGKLOA_00497	CDS	531	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
KIDGKLOA_00498	CDS	1071	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
KIDGKLOA_00499	CDS	501	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
KIDGKLOA_00500	CDS	351	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
KIDGKLOA_00501	CDS	2004	uvrB		COG0556	UvrABC system protein B
KIDGKLOA_00502	CDS	570	modF		COG1119	ABC transporter ATP-binding protein ModF
KIDGKLOA_00503	CDS	765	trpC_1		COG0134	Tryptophan biosynthesis protein TrpCF
KIDGKLOA_00504	CDS	1632	trpGD		COG0512	Bifunctional protein TrpGD
KIDGKLOA_00505	CDS	1563	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
KIDGKLOA_00506	CDS	909	qmcA		COG0330	Protein QmcA
KIDGKLOA_00507	CDS	465	ybbJ		COG1585	Inner membrane protein YbbJ
KIDGKLOA_00508	CDS	240				hypothetical protein
KIDGKLOA_00509	CDS	543	dedD			Cell division protein DedD
KIDGKLOA_00510	CDS	489	cvpA		COG1286	Colicin V production protein
KIDGKLOA_00511	CDS	1518	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
KIDGKLOA_00512	CDS	2712				hypothetical protein
KIDGKLOA_00513	CDS	1197	acrE			Multidrug export protein AcrE
KIDGKLOA_00514	CDS	3210	acrB		COG0841	Multidrug efflux pump subunit AcrB
KIDGKLOA_00515	CDS	489	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
KIDGKLOA_00516	CDS	549	yebC		COG0217	putative transcriptional regulatory protein YebC
KIDGKLOA_00517	CDS	453	ulaG	3.1.1.-	COG2220	putative L-ascorbate-6-phosphate lactonase UlaG
KIDGKLOA_00518	CDS	2094	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
KIDGKLOA_00519	CDS	2109	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
KIDGKLOA_00520	CDS	291	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
KIDGKLOA_00521	CDS	645	cinA_2			Putative competence-damage inducible protein
KIDGKLOA_00522	CDS	1008				hypothetical protein
	repeat_region	637				
KIDGKLOA_00523	CDS	582	yigZ		COG1739	IMPACT family member YigZ
KIDGKLOA_00524	CDS	672	nfi_1	3.1.21.7	COG1515	Endonuclease V
KIDGKLOA_00525	CDS	747	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
KIDGKLOA_00526	CDS	1410	arcD		COG0531	Arginine/ornithine antiporter
KIDGKLOA_00527	CDS	345		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
KIDGKLOA_00528	CDS	1152	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
KIDGKLOA_00529	CDS	327	raiA		COG1544	Ribosome-associated inhibitor A
KIDGKLOA_00530	CDS	738	trmJ	2.1.1.200	COG0565	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ
KIDGKLOA_00531	CDS	1392	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
KIDGKLOA_00532	CDS	243				hypothetical protein
KIDGKLOA_00533	CDS	825	lysC	2.7.2.4	COG0527	Lysine-sensitive aspartokinase 3
KIDGKLOA_00534	CDS	999				hypothetical protein
KIDGKLOA_00535	CDS	1242	tyrR			Transcriptional regulatory protein TyrR
KIDGKLOA_00536	CDS	1047	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
KIDGKLOA_00537	CDS	624	lpoB			Penicillin-binding protein activator LpoB
KIDGKLOA_00538	CDS	348		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
KIDGKLOA_00539	CDS	384	rpsF		COG0360	30S ribosomal protein S6
KIDGKLOA_00540	CDS	327	priB		COG2965	Primosomal replication protein N
KIDGKLOA_00541	CDS	159				hypothetical protein
KIDGKLOA_00542	CDS	1941	rlhA		COG0826	23S rRNA 5-hydroxycytidine synthase
KIDGKLOA_00543	CDS	870	htpX	3.4.24.-	COG0501	Protease HtpX
KIDGKLOA_00544	CDS	294	ihfA		COG0776	Integration host factor subunit alpha
KIDGKLOA_00545	CDS	954	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
KIDGKLOA_00546	tRNA	77				tRNA-Arg(tcg)
KIDGKLOA_00547	CDS	270				hypothetical protein
KIDGKLOA_00548	CDS	1293	serS	6.1.1.11	COG0172	Serine--tRNA ligase
KIDGKLOA_00549	CDS	897	rarD		COG2962	Protein RarD
KIDGKLOA_00550	CDS	777	pflA	1.97.1.4	COG1180	Pyruvate formate-lyase 1-activating enzyme
KIDGKLOA_00551	CDS	528	pflB	2.3.1.54	COG1882	Formate acetyltransferase 1
KIDGKLOA_00552	CDS	93				hypothetical protein
KIDGKLOA_00553	CDS	138	ybhL_1		COG0670	Inner membrane protein YbhL
KIDGKLOA_00554	CDS	354	ybhL_2		COG0670	Inner membrane protein YbhL
KIDGKLOA_00555	CDS	444	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
KIDGKLOA_00556	CDS	246	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
KIDGKLOA_00557	CDS	495	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
KIDGKLOA_00558	CDS	2169	priA	3.6.4.-	COG1198	Primosomal protein N'
KIDGKLOA_00559	CDS	306			COG1555	putative protein
KIDGKLOA_00560	CDS	1278	rhmT_1			Inner membrane transport protein RhmT
KIDGKLOA_00561	CDS	1299				hypothetical protein
KIDGKLOA_00562	CDS	1521	garD_1	4.2.1.42	COG2721	Galactarate dehydratase (L-threo-forming)
KIDGKLOA_00563	CDS	165				hypothetical protein
KIDGKLOA_00564	CDS	1155	nadR_1		COG1056	Trifunctional NAD biosynthesis/regulator protein NadR
KIDGKLOA_00565	CDS	705				hypothetical protein
KIDGKLOA_00566	CDS	627	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
KIDGKLOA_00567	CDS	1023	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
KIDGKLOA_00568	CDS	474	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
KIDGKLOA_00569	CDS	696	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
KIDGKLOA_00570	CDS	294	ftsB		COG2919	Cell division protein FtsB
KIDGKLOA_00571	CDS	318	tusE	2.8.1.-	COG2920	Sulfurtransferase TusE
KIDGKLOA_00572	tRNA	88				tRNA-Ser(tga)
KIDGKLOA_00573	CDS	354	greA_1		COG0782	Transcription elongation factor GreA
KIDGKLOA_00574	CDS	294			COG1534	RNA-binding protein
KIDGKLOA_00575	CDS	627	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
KIDGKLOA_00576	CDS	1881	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
KIDGKLOA_00577	CDS	840	folP	2.5.1.15	COG0294	Dihydropteroate synthase
KIDGKLOA_00578	CDS	831	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
KIDGKLOA_00579	CDS	741				hypothetical protein
KIDGKLOA_00580	CDS	186				hypothetical protein
KIDGKLOA_00581	CDS	345				hypothetical protein
KIDGKLOA_00582	CDS	1674	asnB	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
KIDGKLOA_00583	CDS	981		1.17.1.9		Formate dehydrogenase, mitochondrial
KIDGKLOA_00584	CDS	834	agaC_2		COG3715	N-acetylgalactosamine permease IIC component 1
KIDGKLOA_00585	CDS	1131	mntH			Divalent metal cation transporter MntH
KIDGKLOA_00586	CDS	1662	recN		COG0497	DNA repair protein RecN
KIDGKLOA_00587	CDS	1227	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
KIDGKLOA_00588	CDS	459	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
KIDGKLOA_00589	CDS	588	slmA			Nucleoid occlusion factor SlmA
KIDGKLOA_00590	CDS	630	argB	2.7.2.8	COG0548	Acetylglutamate kinase
KIDGKLOA_00591	CDS	1293	argG	6.3.4.5	COG0137	Argininosuccinate synthase
KIDGKLOA_00592	CDS	1377	argH	4.3.2.1	COG0165	Argininosuccinate lyase
KIDGKLOA_00593	CDS	1086	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
KIDGKLOA_00594	CDS	360				hypothetical protein
KIDGKLOA_00595	tRNA	77				tRNA-Met(cat)
KIDGKLOA_00596	CDS	219				hypothetical protein
KIDGKLOA_00597	CDS	1137				hypothetical protein
KIDGKLOA_00598	CDS	429				hypothetical protein
KIDGKLOA_00599	CDS	255				hypothetical protein
KIDGKLOA_00600	CDS	1374				hypothetical protein
KIDGKLOA_00601	CDS	1002	hdfR			HTH-type transcriptional regulator HdfR
KIDGKLOA_00602	CDS	270	rpsO		COG0184	30S ribosomal protein S15
KIDGKLOA_00603	CDS	216				hypothetical protein
KIDGKLOA_00604	CDS	192				hypothetical protein
KIDGKLOA_00605	CDS	1191	uvrC_1		COG0322	UvrABC system protein C
KIDGKLOA_00606	CDS	462				hypothetical protein
KIDGKLOA_00607	CDS	951				hypothetical protein
KIDGKLOA_00608	CDS	1794				hypothetical protein
KIDGKLOA_00609	CDS	516	trkH_2		COG0168	Trk system potassium uptake protein TrkH
KIDGKLOA_00610	CDS	1563				hypothetical protein
KIDGKLOA_00611	CDS	1311	adeP_2		COG2252	Adenine permease AdeP
KIDGKLOA_00612	CDS	1320	xylA_1	5.3.1.5		Xylose isomerase
KIDGKLOA_00613	CDS	732				hypothetical protein
KIDGKLOA_00614	CDS	918	csy2_1			CRISPR-associated protein Csy2
KIDGKLOA_00615	CDS	1011	csy3			CRISPR-associated protein Csy3
KIDGKLOA_00616	CDS	570	cas6f	3.1.-.-		CRISPR-associated endonuclease Cas6/Csy4
KIDGKLOA_00617	CDS	1641				hypothetical protein
KIDGKLOA_00618	tRNA	76				tRNA-Gly(gcc)
KIDGKLOA_00619	CDS	258				hypothetical protein
KIDGKLOA_00620	CDS	564	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
KIDGKLOA_00621	CDS	2541	mrcA		COG5009	Penicillin-binding protein 1A
KIDGKLOA_00622	CDS	405				hypothetical protein
KIDGKLOA_00623	CDS	177	tusA		COG0425	Sulfur carrier protein TusA
KIDGKLOA_00624	CDS	273				hypothetical protein
KIDGKLOA_00625	CDS	1251	mltD	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase D
KIDGKLOA_00626	CDS	729	gloB	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase
KIDGKLOA_00627	CDS	483	rnhA_1	3.1.26.4	COG0328	Ribonuclease HI
KIDGKLOA_00628	CDS	735	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
KIDGKLOA_00629	tRNA	77				tRNA-Asp(gtc)
KIDGKLOA_00630	CDS	363				hypothetical protein
KIDGKLOA_00631	CDS	639	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
KIDGKLOA_00632	CDS	168	rraA		COG0684	Regulator of ribonuclease activity A
KIDGKLOA_00633	CDS	1137				hypothetical protein
KIDGKLOA_00634	CDS	513	def	3.5.1.88	COG0242	Peptide deformylase
KIDGKLOA_00635	CDS	585	grpE		COG0576	Protein GrpE
KIDGKLOA_00636	CDS	879	nadK	2.7.1.23	COG0061	NAD kinase
KIDGKLOA_00637	CDS	498	pgpA_1	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
KIDGKLOA_00638	CDS	711	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
KIDGKLOA_00639	CDS	1890	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
KIDGKLOA_00640	CDS	2451	ynfE_1	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
KIDGKLOA_00641	CDS	579	dmsB		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
KIDGKLOA_00642	CDS	840				hypothetical protein
KIDGKLOA_00643	CDS	558	dmsD		COG3381	Tat proofreading chaperone DmsD
KIDGKLOA_00644	CDS	720	btsR		COG3279	Transcriptional regulatory protein BtsR
KIDGKLOA_00645	CDS	1695	btsS	2.7.13.3	COG3275	Sensor histidine kinase BtsS
KIDGKLOA_00646	CDS	1254		3.2.1.-		Beta-xylosidase
KIDGKLOA_00647	CDS	618	sxy		COG3070	Protein Sxy
KIDGKLOA_00648	CDS	1227	rhlB	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlB
KIDGKLOA_00649	CDS	327	trxA		COG0526	Thioredoxin 1
KIDGKLOA_00650	CDS	1263	rho_1	3.6.4.-	COG1158	Transcription termination factor Rho
