locus_tag	ftype	length_bp	gene	EC_number	COG	product
DDNACMFE_00378	CDS	465	rex		COG2344	Redox-sensing transcriptional repressor Rex
DDNACMFE_00379	CDS	1038				hypothetical protein
DDNACMFE_00380	CDS	1401		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
DDNACMFE_00381	CDS	441	mnmE_2	3.6.5.-	COG0486	tRNA modification GTPase MnmE
DDNACMFE_00382	CDS	1284	fumC	4.2.1.2		Fumarate hydratase class II
DDNACMFE_00383	CDS	225				hypothetical protein
DDNACMFE_00384	CDS	1065	metN2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
DDNACMFE_00385	CDS	1164	rnj1	3.1.-.-		Ribonuclease J 1
DDNACMFE_00386	CDS	345	levS	2.4.1.10		Levansucrase
DDNACMFE_00387	CDS	207	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
DDNACMFE_00388	CDS	150	rpmGA			50S ribosomal protein L33 1
DDNACMFE_00389	CDS	1155	penA		COG0768	Penicillin-binding protein 2B
DDNACMFE_00390	CDS	417	slpA			S-layer protein
DDNACMFE_00391	CDS	1194				hypothetical protein
DDNACMFE_00392	CDS	456				hypothetical protein
DDNACMFE_00393	CDS	504				hypothetical protein
DDNACMFE_00394	CDS	1305				hypothetical protein
DDNACMFE_00395	CDS	756	tpiA	5.3.1.1		Triosephosphate isomerase
DDNACMFE_00396	CDS	771	pgk_1	2.7.2.3		Phosphoglycerate kinase
DDNACMFE_00397	CDS	165				hypothetical protein
DDNACMFE_00398	CDS	438		2.4.2.-	COG2071	Putative glutamine amidotransferase
DDNACMFE_00399	CDS	354				hypothetical protein
DDNACMFE_00400	CDS	702				hypothetical protein
DDNACMFE_00401	CDS	813				hypothetical protein
DDNACMFE_00402	CDS	1323	groL_2		COG0459	60 kDa chaperonin
DDNACMFE_00403	CDS	474	rimP		COG0779	Ribosome maturation factor RimP
DDNACMFE_00404	CDS	963	atpG_2		COG0224	ATP synthase gamma chain
DDNACMFE_00405	CDS	576	atpA_2	7.1.2.2	COG0056	ATP synthase subunit alpha
DDNACMFE_00406	CDS	393				hypothetical protein
DDNACMFE_00407	CDS	492				hypothetical protein
DDNACMFE_00408	CDS	945	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
DDNACMFE_00409	CDS	1083		2.7.4.2		Phosphomevalonate kinase
DDNACMFE_00410	CDS	489				hypothetical protein
DDNACMFE_00411	CDS	714	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
DDNACMFE_00412	CDS	861	dapE_1	3.5.1.18		putative succinyl-diaminopimelate desuccinylase
DDNACMFE_00413	CDS	807				hypothetical protein
DDNACMFE_00414	CDS	360				hypothetical protein
DDNACMFE_00415	CDS	396				hypothetical protein
DDNACMFE_00416	CDS	1344				hypothetical protein
DDNACMFE_00417	CDS	204				hypothetical protein
DDNACMFE_00418	CDS	783				hypothetical protein
DDNACMFE_00419	CDS	297				hypothetical protein
DDNACMFE_00420	CDS	669	gatD_1	6.3.5.13	COG3442	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
DDNACMFE_00421	CDS	1260	pyrG	6.3.4.2	COG0504	CTP synthase
DDNACMFE_00422	CDS	207				hypothetical protein
DDNACMFE_00423	CDS	141	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
DDNACMFE_00424	CDS	1140		3.5.1.47	COG1473	N-acetyldiaminopimelate deacetylase
DDNACMFE_00425	CDS	1152	mutS2	3.1.-.-		Endonuclease MutS2
DDNACMFE_00426	CDS	570	dtnK	2.7.1.219	COG3395	D-threonate kinase
DDNACMFE_00427	CDS	813	phnE_3		COG3639	Phosphate-import permease protein PhnE
DDNACMFE_00428	CDS	786				hypothetical protein
DDNACMFE_00429	CDS	273				hypothetical protein
DDNACMFE_00430	CDS	807	thiD_2	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
DDNACMFE_00431	CDS	210	thiM_2	2.7.1.50		Hydroxyethylthiazole kinase
DDNACMFE_00432	CDS	663	tmpC		COG1744	Membrane lipoprotein TmpC
DDNACMFE_00433	CDS	954	polC	2.7.7.7		DNA polymerase III PolC-type
DDNACMFE_00434	CDS	1251				hypothetical protein
DDNACMFE_00435	CDS	1182				hypothetical protein
DDNACMFE_00436	CDS	1227	mvaA	1.1.1.88		3-hydroxy-3-methylglutaryl-coenzyme A reductase
DDNACMFE_00437	CDS	1389	mleS	4.1.1.101	COG0281	Malolactic enzyme
DDNACMFE_00438	CDS	504				hypothetical protein
DDNACMFE_00439	CDS	876	tsf_2		COG0264	Elongation factor Ts
DDNACMFE_00440	CDS	1209				hypothetical protein
DDNACMFE_00441	CDS	1116	bglF_3		COG1263	PTS system beta-glucoside-specific EIIBCA component
DDNACMFE_00442	CDS	1143	pgk_2	2.7.2.3		Phosphoglycerate kinase
DDNACMFE_00443	CDS	627	lexA	3.4.21.88	COG1974	LexA repressor
DDNACMFE_00444	CDS	360	rplS		COG0335	50S ribosomal protein L19
DDNACMFE_00445	CDS	768	dtd3_2	3.1.1.96		D-aminoacyl-tRNA deacylase
DDNACMFE_00446	CDS	609	metG_2	6.1.1.10		Methionine--tRNA ligase
DDNACMFE_00447	CDS	579	tdk	2.7.1.21	COG1435	Thymidine kinase
DDNACMFE_00448	CDS	855	prfA		COG0216	Peptide chain release factor 1
DDNACMFE_00449	CDS	933	gdpP_1	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
DDNACMFE_00450	CDS	456	rplI			50S ribosomal protein L9
DDNACMFE_00451	CDS	726	yhdG		COG0531	putative amino acid permease YhdG
DDNACMFE_00452	CDS	564	pepDA	3.4.-.-	COG4690	Dipeptidase A
DDNACMFE_00453	CDS	312				hypothetical protein
DDNACMFE_00454	CDS	210				hypothetical protein
DDNACMFE_00455	CDS	690				hypothetical protein
DDNACMFE_00456	CDS	450	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
DDNACMFE_00457	CDS	864	yvgN	1.1.1.-	COG0656	Glyoxal reductase
DDNACMFE_00458	CDS	1356	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
DDNACMFE_00459	CDS	1248	lmrA	7.6.2.2	COG1132	Multidrug resistance ABC transporter ATP-binding and permease protein
DDNACMFE_00460	tRNA	88				tRNA-Leu(aag)
DDNACMFE_00461	CDS	1353	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
DDNACMFE_00462	CDS	318				hypothetical protein
DDNACMFE_00463	CDS	666	rbsA	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
DDNACMFE_00464	CDS	1143	dapE_2	3.5.1.18		putative succinyl-diaminopimelate desuccinylase
DDNACMFE_00465	CDS	195	artM_2		COG1126	Arginine transport ATP-binding protein ArtM
DDNACMFE_00466	CDS	1203	arlS	2.7.13.3		Signal transduction histidine-protein kinase ArlS
DDNACMFE_00467	CDS	687				hypothetical protein
DDNACMFE_00468	CDS	1266	tyrS	6.1.1.1		Tyrosine--tRNA ligase
DDNACMFE_00469	CDS	630	rplC		COG0087	50S ribosomal protein L3
DDNACMFE_00470	CDS	309	rpsJ_2		COG0051	30S ribosomal protein S10
DDNACMFE_00471	CDS	1242	fruA_1		COG1299	PTS system fructose-specific EIIABC component
DDNACMFE_00472	CDS	1257				hypothetical protein
DDNACMFE_00473	CDS	834	rhaB	2.7.1.5	COG1070	L-Rhamnulokinase
DDNACMFE_00474	CDS	414	rpoB_2	2.7.7.6		DNA-directed RNA polymerase subunit beta
DDNACMFE_00475	CDS	1395	secA_2		COG0653	Protein translocase subunit SecA
DDNACMFE_00476	CDS	765	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
DDNACMFE_00477	CDS	555	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
DDNACMFE_00478	CDS	1290	dnaK		COG0443	Chaperone protein DnaK
DDNACMFE_00479	CDS	1140	lacZ	3.2.1.23	COG3250	Beta-galactosidase
DDNACMFE_00480	CDS	435	nanE_1	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
DDNACMFE_00481	CDS	120	nanE_2	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
DDNACMFE_00482	CDS	141				hypothetical protein
DDNACMFE_00483	CDS	549	nusG_1			Transcription termination/antitermination protein NusG
DDNACMFE_00484	CDS	489	rplK_2			50S ribosomal protein L11
DDNACMFE_00485	CDS	1263				hypothetical protein
DDNACMFE_00486	CDS	867	fba	4.1.2.13		Fructose-bisphosphate aldolase
DDNACMFE_00487	CDS	207				hypothetical protein
DDNACMFE_00488	CDS	1236	dltA	6.2.1.54	COG1020	D-alanine--D-alanyl carrier protein ligase
DDNACMFE_00489	CDS	837				hypothetical protein
DDNACMFE_00490	CDS	1284	gdpP_2	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
DDNACMFE_00491	CDS	1014	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
DDNACMFE_00492	CDS	768		3.5.1.26		N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase
DDNACMFE_00493	CDS	228	xylB	1.1.1.90		Aryl-alcohol dehydrogenase
DDNACMFE_00494	CDS	669	lacX_2			Protein LacX, plasmid
DDNACMFE_00495	CDS	357				hypothetical protein
DDNACMFE_00496	CDS	342	rasP	3.4.24.-	COG0750	Regulator of sigma-W protease RasP
DDNACMFE_00497	CDS	729	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
DDNACMFE_00498	CDS	225				hypothetical protein
DDNACMFE_00499	CDS	426				hypothetical protein
DDNACMFE_00500	CDS	375				hypothetical protein
DDNACMFE_00501	CDS	1245	carB_2	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
DDNACMFE_00502	CDS	579	trpS2_2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
DDNACMFE_00503	CDS	480	tadA_2	3.5.4.33		tRNA-specific adenosine deaminase
DDNACMFE_00504	CDS	489	rhaA	5.3.1.14	COG4806	L-rhamnose isomerase
DDNACMFE_00505	CDS	573	misCA		COG0706	Membrane protein insertase MisCA
DDNACMFE_00506	CDS	1143	dnaJ		COG0484	Chaperone protein DnaJ
DDNACMFE_00507	CDS	1185	ackA	2.7.2.1	COG0282	Acetate kinase
DDNACMFE_00508	CDS	420				hypothetical protein
DDNACMFE_00509	CDS	303	gatC_2	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
DDNACMFE_00510	CDS	1077				hypothetical protein
DDNACMFE_00511	CDS	798				hypothetical protein
DDNACMFE_00512	CDS	825	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
DDNACMFE_00513	CDS	819	axeA1	3.1.1.72	COG0657	Acetylxylan esterase
DDNACMFE_00514	CDS	414				hypothetical protein
DDNACMFE_00515	CDS	555	rtpR	1.17.4.2		Adenosylcobalamin-dependent ribonucleoside-triphosphate reductase
DDNACMFE_00516	CDS	393				hypothetical protein
DDNACMFE_00517	CDS	1191	tuf_1			Elongation factor Tu
DDNACMFE_00518	CDS	918	urdA_6	1.3.99.33		Urocanate reductase
DDNACMFE_00519	CDS	510	tadA_3	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
DDNACMFE_00520	CDS	1191	tuf_2			Elongation factor Tu
DDNACMFE_00521	CDS	477	lepA_2	3.6.5.-		Elongation factor 4
DDNACMFE_00522	CDS	690		2.3.1.9		putative acetyl-CoA acyltransferase
DDNACMFE_00523	CDS	843	manZ_4		COG3716	PTS system mannose-specific EIID component
DDNACMFE_00524	CDS	291				hypothetical protein
DDNACMFE_00525	CDS	873				hypothetical protein
DDNACMFE_00526	CDS	1005	lyx_1	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
DDNACMFE_00527	CDS	594	grpE		COG0576	Protein GrpE
DDNACMFE_00528	CDS	753	cdaR		COG4856	CdaA regulatory protein CdaR
DDNACMFE_00529	CDS	198	glmM_2	5.4.2.10	COG1109	Phosphoglucosamine mutase
DDNACMFE_00530	CDS	561				hypothetical protein
DDNACMFE_00531	CDS	528	lyx_2	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
DDNACMFE_00532	CDS	693	valS	6.1.1.9		Valine--tRNA ligase
DDNACMFE_00533	CDS	456				hypothetical protein
DDNACMFE_00534	CDS	222				hypothetical protein
DDNACMFE_00535	CDS	987	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
DDNACMFE_00536	CDS	363	ftsL			Cell division protein FtsL
DDNACMFE_00537	CDS	552	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
DDNACMFE_00538	CDS	354				hypothetical protein
DDNACMFE_00539	CDS	366				hypothetical protein
DDNACMFE_00540	CDS	138				hypothetical protein
DDNACMFE_00541	CDS	345	gatD_2	6.3.5.13		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
DDNACMFE_00542	CDS	318	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
DDNACMFE_00543	CDS	1005	manX_3	2.7.1.191		PTS system mannose-specific EIIAB component
DDNACMFE_00544	CDS	1101	pepQ_2	3.4.13.9	COG0006	Xaa-Pro dipeptidase
DDNACMFE_00545	CDS	372				hypothetical protein
DDNACMFE_00546	CDS	1014				hypothetical protein
DDNACMFE_00547	CDS	852	mmgC	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
DDNACMFE_00548	CDS	642	manZ_5		COG3716	PTS system mannose-specific EIID component
DDNACMFE_00549	CDS	429	agaC_2		COG3715	N-acetylgalactosamine permease IIC component 1
DDNACMFE_00550	CDS	1014	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
DDNACMFE_00551	CDS	795	sorA_2		COG3715	PTS system sorbose-specific EIIC component
DDNACMFE_00552	CDS	165				hypothetical protein
DDNACMFE_00553	CDS	978	glpO_2	1.1.3.21	COG0578	Alpha-glycerophosphate oxidase
DDNACMFE_00554	CDS	882				hypothetical protein
DDNACMFE_00555	CDS	375				hypothetical protein
DDNACMFE_00556	CDS	486				hypothetical protein
DDNACMFE_00557	CDS	1008	prs_2	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
DDNACMFE_00558	CDS	711				putative protein
DDNACMFE_00559	CDS	618	helD	3.6.4.12	COG3973	DNA helicase IV
DDNACMFE_00560	CDS	360	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
DDNACMFE_00561	CDS	609		1.6.5.11	COG2070	NADH:quinone reductase
DDNACMFE_00562	CDS	801	mreB_2		COG1077	Cell shape-determining protein MreB
DDNACMFE_00563	CDS	441	rplO_1			50S ribosomal protein L15
DDNACMFE_00564	CDS	186	rpmD_1			50S ribosomal protein L30
DDNACMFE_00565	CDS	399	rpsE			30S ribosomal protein S5
DDNACMFE_00566	CDS	978	glnA	6.3.1.2		Glutamine synthetase
DDNACMFE_00567	CDS	894	ifcA_2	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
DDNACMFE_00568	CDS	960	uvrA			UvrABC system protein A
DDNACMFE_00569	CDS	1101	clpB_1			Chaperone protein ClpB
DDNACMFE_00570	CDS	1071	clpB_2		COG0542	Chaperone protein ClpB
DDNACMFE_00571	CDS	456				Putative universal stress protein
DDNACMFE_00572	CDS	420	rodA	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase RodA
DDNACMFE_00573	CDS	186	rpmD_2			50S ribosomal protein L30
DDNACMFE_00574	CDS	441	rplO_2			50S ribosomal protein L15
DDNACMFE_00575	CDS	855	adh1	1.1.1.192	COG1454	Long-chain-alcohol dehydrogenase 1
DDNACMFE_00576	CDS	546	prfB_2			Peptide chain release factor 2
DDNACMFE_00577	CDS	276				hypothetical protein
DDNACMFE_00578	CDS	738				hypothetical protein
DDNACMFE_00579	CDS	915	pfkA_2	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase
DDNACMFE_00580	CDS	912	iolE	4.2.1.44	COG1082	Inosose dehydratase
DDNACMFE_00581	CDS	996	lacD	4.1.2.40		Tagatose 1,6-diphosphate aldolase
DDNACMFE_00582	CDS	900		3.4.11.25		Beta-peptidyl aminopeptidase BapA
DDNACMFE_00583	CDS	525	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
DDNACMFE_00584	CDS	450	ade	3.5.4.2	COG1001	Adenine deaminase
DDNACMFE_00585	CDS	414				hypothetical protein
DDNACMFE_00586	CDS	630	smc_2		COG1196	Chromosome partition protein Smc
DDNACMFE_00587	CDS	987	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
DDNACMFE_00588	CDS	993	galE_2	5.1.3.2	COG1087	UDP-glucose 4-epimerase
DDNACMFE_00589	CDS	396	secY_2			Protein translocase subunit SecY
DDNACMFE_00590	CDS	567	kefG	1.6.5.2		Glutathione-regulated potassium-efflux system ancillary protein KefG
DDNACMFE_00591	CDS	180				hypothetical protein
DDNACMFE_00592	CDS	1005	aspS	6.1.1.12		Aspartate--tRNA ligase
DDNACMFE_00593	CDS	159				hypothetical protein
DDNACMFE_00594	CDS	231	nusG_2		COG0250	Transcription termination/antitermination protein NusG
DDNACMFE_00595	CDS	423	rplK_3			50S ribosomal protein L11
DDNACMFE_00596	CDS	603		1.6.5.11	COG2070	NADH:quinone reductase
DDNACMFE_00597	CDS	210				hypothetical protein
DDNACMFE_00598	CDS	774	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
DDNACMFE_00599	CDS	726	bglA	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglA
DDNACMFE_00600	CDS	831	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
DDNACMFE_00601	CDS	774				hypothetical protein
DDNACMFE_00602	CDS	507	sorB_2	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
DDNACMFE_00603	CDS	138				hypothetical protein
DDNACMFE_00604	CDS	294	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DDNACMFE_00605	CDS	876	copB	7.2.2.8		Copper-exporting P-type ATPase B
DDNACMFE_00606	CDS	465	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
DDNACMFE_00607	CDS	150				hypothetical protein
DDNACMFE_00608	CDS	510	rplJ_2			50S ribosomal protein L10
DDNACMFE_00609	CDS	366	rplL_2		COG0222	50S ribosomal protein L7/L12
DDNACMFE_00610	CDS	123				hypothetical protein
DDNACMFE_00611	CDS	300				hypothetical protein
DDNACMFE_00612	CDS	798				hypothetical protein
DDNACMFE_00613	CDS	996	dinG	3.1.-.-		3'-5' exonuclease DinG
DDNACMFE_00614	CDS	897	fruA_2		COG1299	PTS system fructose-specific EIIABC component
DDNACMFE_00615	CDS	486	thiE_2	2.5.1.3		Thiamine-phosphate synthase
DDNACMFE_00616	CDS	672		1.6.5.11	COG2070	NADH:quinone reductase
DDNACMFE_00617	CDS	414				hypothetical protein
DDNACMFE_00618	CDS	360	rplR_2			50S ribosomal protein L18
DDNACMFE_00619	CDS	315	rplF_2			50S ribosomal protein L6
DDNACMFE_00620	CDS	855	rpoC_2	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
DDNACMFE_00621	CDS	267	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
DDNACMFE_00622	CDS	570	secY_3			Protein translocase subunit SecY
DDNACMFE_00623	CDS	441	secY_4			Protein translocase subunit SecY
