locus_tag	ftype	length_bp	gene	EC_number	COG	product
NKJMHLCH_00368	CDS	471				hypothetical protein
NKJMHLCH_00369	CDS	546				hypothetical protein
NKJMHLCH_00370	CDS	1251				hypothetical protein
NKJMHLCH_00371	CDS	489	glnQ			Glutamine transport ATP-binding protein GlnQ
NKJMHLCH_00372	CDS	831	trmJ	2.1.1.-		tRNA (cytidine/uridine/adenosine-2'-O-)-methyltransferase TrmJ
NKJMHLCH_00373	CDS	1020				hypothetical protein
NKJMHLCH_00374	CDS	288				hypothetical protein
NKJMHLCH_00375	tRNA	96				tRNA-SeC(tca)
NKJMHLCH_00376	CDS	996	selB		COG3276	Selenocysteine-specific elongation factor
NKJMHLCH_00377	CDS	393				hypothetical protein
NKJMHLCH_00378	CDS	873	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
NKJMHLCH_00379	CDS	1446	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
NKJMHLCH_00380	CDS	714				hypothetical protein
NKJMHLCH_00381	CDS	180				hypothetical protein
NKJMHLCH_00382	CDS	723				hypothetical protein
NKJMHLCH_00383	CDS	810	chbG	3.5.1.105		Chitooligosaccharide deacetylase
NKJMHLCH_00384	CDS	417				hypothetical protein
NKJMHLCH_00385	CDS	264				hypothetical protein
NKJMHLCH_00386	CDS	414				hypothetical protein
NKJMHLCH_00387	CDS	924	araQ		COG0395	L-arabinose transport system permease protein AraQ
NKJMHLCH_00388	CDS	954	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
NKJMHLCH_00389	CDS	207				hypothetical protein
NKJMHLCH_00390	CDS	477				hypothetical protein
NKJMHLCH_00391	CDS	1428				hypothetical protein
NKJMHLCH_00392	CDS	1404				hypothetical protein
NKJMHLCH_00393	CDS	717				hypothetical protein
NKJMHLCH_00394	CDS	1149				hypothetical protein
NKJMHLCH_00395	CDS	819				hypothetical protein
NKJMHLCH_00396	tRNA	76				tRNA-Thr(cgt)
NKJMHLCH_00397	CDS	876				hypothetical protein
NKJMHLCH_00398	CDS	321	clsB		COG1502	Minor cardiolipin synthase ClsB
NKJMHLCH_00399	CDS	990				hypothetical protein
NKJMHLCH_00400	CDS	360				hypothetical protein
NKJMHLCH_00401	CDS	312				hypothetical protein
NKJMHLCH_00402	CDS	1122				hypothetical protein
NKJMHLCH_00403	CDS	765				hypothetical protein
NKJMHLCH_00404	CDS	441	clpQ	3.4.21.-	COG5405	ATP-dependent protease subunit ClpQ
NKJMHLCH_00405	CDS	1029	flgE		COG1749	Flagellar hook protein FlgE
NKJMHLCH_00406	CDS	405				hypothetical protein
NKJMHLCH_00407	CDS	285				hypothetical protein
NKJMHLCH_00408	CDS	309				hypothetical protein
NKJMHLCH_00409	CDS	816	cytR		COG1609	HTH-type transcriptional repressor CytR
NKJMHLCH_00410	CDS	447	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
NKJMHLCH_00411	CDS	489	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
NKJMHLCH_00412	CDS	702	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
NKJMHLCH_00413	CDS	849	tkt	2.2.1.1		Transketolase
NKJMHLCH_00414	CDS	897				hypothetical protein
NKJMHLCH_00415	CDS	588		1.1.99.3		Gluconate 2-dehydrogenase flavoprotein
NKJMHLCH_00416	CDS	354	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
NKJMHLCH_00417	CDS	594	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
NKJMHLCH_00418	CDS	843	scpA		COG1354	Segregation and condensation protein A
NKJMHLCH_00419	CDS	243				hypothetical protein
NKJMHLCH_00420	CDS	495	glpK_1	2.7.1.30		Glycerol kinase
NKJMHLCH_00421	CDS	255				hypothetical protein
NKJMHLCH_00422	CDS	927				hypothetical protein
NKJMHLCH_00423	CDS	573				hypothetical protein
NKJMHLCH_00424	CDS	729	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
NKJMHLCH_00425	CDS	390	fabB	2.3.1.41	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 1
NKJMHLCH_00426	CDS	474				hypothetical protein
NKJMHLCH_00427	CDS	993	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
NKJMHLCH_00428	CDS	1203	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
NKJMHLCH_00429	CDS	618	alkB	1.14.11.33	COG3145	Alpha-ketoglutarate-dependent dioxygenase AlkB
NKJMHLCH_00430	CDS	171				hypothetical protein
NKJMHLCH_00431	CDS	243	dctB	2.7.13.3		C4-dicarboxylate transport sensor protein DctB
NKJMHLCH_00432	CDS	462	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
NKJMHLCH_00433	CDS	144				hypothetical protein
NKJMHLCH_00434	CDS	537				hypothetical protein
NKJMHLCH_00435	CDS	1245	garB	1.8.1.16		Glutathione amide reductase
NKJMHLCH_00436	CDS	1071	hrcA		COG1420	Heat-inducible transcription repressor HrcA
NKJMHLCH_00437	CDS	741	rplC_2		COG0087	50S ribosomal protein L3
NKJMHLCH_00438	CDS	621	rplD_2		COG0088	50S ribosomal protein L4
NKJMHLCH_00439	CDS	717				hypothetical protein
NKJMHLCH_00440	CDS	594				hypothetical protein
NKJMHLCH_00441	CDS	159				hypothetical protein
NKJMHLCH_00442	CDS	216				hypothetical protein
NKJMHLCH_00443	CDS	345				hypothetical protein
NKJMHLCH_00444	CDS	147				hypothetical protein
NKJMHLCH_00445	CDS	441				hypothetical protein
NKJMHLCH_00446	CDS	513	cobP	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
NKJMHLCH_00447	CDS	612	cobQ			Cobyric acid synthase
NKJMHLCH_00448	CDS	951	yclO		COG4605	Petrobactin import system permease protein YclO
NKJMHLCH_00449	CDS	483	yclN		COG4606	Petrobactin import system permease protein YclN
NKJMHLCH_00450	CDS	1446	noc_2			Nucleoid occlusion protein
NKJMHLCH_00451	CDS	753	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
NKJMHLCH_00452	CDS	651				hypothetical protein
NKJMHLCH_00453	CDS	921				hypothetical protein
NKJMHLCH_00454	CDS	261				hypothetical protein
NKJMHLCH_00455	CDS	558				hypothetical protein
NKJMHLCH_00456	CDS	639				hypothetical protein
NKJMHLCH_00457	CDS	1002				hypothetical protein
NKJMHLCH_00458	CDS	252				hypothetical protein
NKJMHLCH_00459	CDS	258	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
NKJMHLCH_00460	CDS	792	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
NKJMHLCH_00461	CDS	423				hypothetical protein
NKJMHLCH_00462	tRNA	76				tRNA-Val(tac)
NKJMHLCH_00463	CDS	1248	metK	2.5.1.6		S-adenosylmethionine synthase
NKJMHLCH_00464	CDS	441	modA		COG0725	Molybdate-binding protein ModA
NKJMHLCH_00465	CDS	687	modB		COG4149	Molybdenum transport system permease protein ModB
NKJMHLCH_00466	CDS	231				hypothetical protein
NKJMHLCH_00467	CDS	894	trkA		COG0569	Trk system potassium uptake protein TrkA
NKJMHLCH_00468	CDS	786	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
NKJMHLCH_00469	CDS	255	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
NKJMHLCH_00470	CDS	333				hypothetical protein
NKJMHLCH_00471	CDS	552				hypothetical protein
NKJMHLCH_00472	CDS	768				hypothetical protein
NKJMHLCH_00473	CDS	660	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
NKJMHLCH_00474	CDS	351	fliE			Flagellar hook-basal body complex protein FliE
NKJMHLCH_00475	CDS	189				hypothetical protein
NKJMHLCH_00476	CDS	417	flgC		COG1558	Flagellar basal-body rod protein FlgC
NKJMHLCH_00477	CDS	225				hypothetical protein
NKJMHLCH_00478	CDS	987	gcvT	2.1.2.10		Aminomethyltransferase
NKJMHLCH_00479	CDS	369	gcvH		COG0509	Glycine cleavage system H protein
NKJMHLCH_00480	CDS	426	rplQ_1		COG0203	50S ribosomal protein L17
NKJMHLCH_00481	CDS	708				hypothetical protein
NKJMHLCH_00482	CDS	282				hypothetical protein
NKJMHLCH_00483	CDS	1026	gor	1.8.1.7	COG1249	Glutathione reductase
NKJMHLCH_00484	CDS	345	xerC_2		COG4974	Tyrosine recombinase XerC
NKJMHLCH_00485	CDS	525	hslV_2	3.4.25.2		ATP-dependent protease subunit HslV
NKJMHLCH_00486	CDS	660	rpoH_1		COG0568	RNA polymerase sigma factor RpoH
NKJMHLCH_00487	CDS	582				hypothetical protein
NKJMHLCH_00488	CDS	411				hypothetical protein
NKJMHLCH_00489	CDS	213	glnD	2.7.7.59		Bifunctional uridylyltransferase/uridylyl-removing enzyme
NKJMHLCH_00490	CDS	789	prfA		COG0216	Peptide chain release factor RF1
NKJMHLCH_00491	tRNA	90				tRNA-Ser(cga)
NKJMHLCH_00492	CDS	468				hypothetical protein
NKJMHLCH_00493	CDS	1200	mntH		COG1914	Divalent metal cation transporter MntH
NKJMHLCH_00494	CDS	1212	lepA	3.6.5.-	COG0481	Elongation factor 4
NKJMHLCH_00495	CDS	225				hypothetical protein
NKJMHLCH_00496	CDS	1101	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
NKJMHLCH_00497	CDS	162				hypothetical protein
NKJMHLCH_00498	CDS	411				hypothetical protein
NKJMHLCH_00499	CDS	1095			COG1702	PhoH-like protein
NKJMHLCH_00500	CDS	378				hypothetical protein
NKJMHLCH_00501	CDS	588				hypothetical protein
	repeat_region	1431				
NKJMHLCH_00502	CDS	288				hypothetical protein
NKJMHLCH_00503	CDS	576				hypothetical protein
NKJMHLCH_00504	CDS	402				hypothetical protein
NKJMHLCH_00505	CDS	1029	ydiO	2.1.1.37	COG0270	putative BsuMI modification methylase subunit YdiO
NKJMHLCH_00506	CDS	957	gspA		COG1442	General stress protein A
NKJMHLCH_00507	CDS	345	dapE_2	3.5.1.18		Succinyl-diaminopimelate desuccinylase
NKJMHLCH_00508	CDS	852	dnaJ		COG0484	Chaperone protein DnaJ
NKJMHLCH_00509	CDS	1161	fyuA		COG1629	Pesticin receptor
NKJMHLCH_00510	CDS	1230	deoB	5.4.2.7	COG1015	Phosphopentomutase
	repeat_region	1224				
NKJMHLCH_00511	CDS	1380	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
NKJMHLCH_00512	CDS	1317	trmFO_2	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
NKJMHLCH_00513	CDS	399				hypothetical protein
NKJMHLCH_00514	CDS	768	carA_1	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
NKJMHLCH_00515	CDS	369				hypothetical protein
NKJMHLCH_00516	CDS	174				hypothetical protein
NKJMHLCH_00517	CDS	384	rnpA	3.1.26.5		Ribonuclease P protein component
NKJMHLCH_00518	CDS	135	rpmH			50S ribosomal protein L34
NKJMHLCH_00519	CDS	285	dnaE2	2.7.7.7		Error-prone DNA polymerase
NKJMHLCH_00520	CDS	261				hypothetical protein
NKJMHLCH_00521	CDS	156				hypothetical protein
NKJMHLCH_00522	CDS	243	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
NKJMHLCH_00523	CDS	624	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NKJMHLCH_00524	CDS	1245	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
NKJMHLCH_00525	CDS	561				hypothetical protein
NKJMHLCH_00526	CDS	594				hypothetical protein
NKJMHLCH_00527	CDS	681	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
NKJMHLCH_00528	CDS	648	rsmG_1	2.1.1.170		Ribosomal RNA small subunit methyltransferase G
NKJMHLCH_00529	CDS	420				hypothetical protein
NKJMHLCH_00530	CDS	249				hypothetical protein
NKJMHLCH_00531	CDS	951	xerD			Tyrosine recombinase XerD
NKJMHLCH_00532	CDS	1023				hypothetical protein
NKJMHLCH_00533	CDS	402	rplT		COG0292	50S ribosomal protein L20
NKJMHLCH_00534	CDS	204	rpmI		COG0291	50S ribosomal protein L35
NKJMHLCH_00535	CDS	531	yagU		COG3477	Inner membrane protein YagU
NKJMHLCH_00536	CDS	210				hypothetical protein
NKJMHLCH_00537	CDS	348				hypothetical protein
NKJMHLCH_00538	CDS	498				hypothetical protein
NKJMHLCH_00539	CDS	1254				Tn3 family transposase TnXax1
NKJMHLCH_00540	CDS	1299	lpd3	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase 3
NKJMHLCH_00541	CDS	393	arnE			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
NKJMHLCH_00542	CDS	216				hypothetical protein
NKJMHLCH_00543	CDS	1038				hypothetical protein
	repeat_region	1158				
NKJMHLCH_00544	CDS	246				hypothetical protein
NKJMHLCH_00545	CDS	642				hypothetical protein
NKJMHLCH_00546	CDS	153				hypothetical protein
NKJMHLCH_00547	CDS	498				hypothetical protein
NKJMHLCH_00548	CDS	633				hypothetical protein
NKJMHLCH_00549	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
NKJMHLCH_00550	CDS	615	bioN		COG0619	Energy-coupling factor transporter transmembrane protein BioN
NKJMHLCH_00551	CDS	675	bioM	3.6.3.-	COG1122	Biotin transport ATP-binding protein BioM
NKJMHLCH_00552	CDS	405				hypothetical protein
NKJMHLCH_00553	CDS	402	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
NKJMHLCH_00554	CDS	318				hypothetical protein
NKJMHLCH_00555	CDS	231				hypothetical protein
NKJMHLCH_00556	CDS	873	lpxI	3.6.1.54	COG3494	UDP-2,3-diacylglucosamine pyrophosphatase LpxI
NKJMHLCH_00557	CDS	780	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
NKJMHLCH_00558	CDS	516				hypothetical protein
NKJMHLCH_00559	CDS	1059	groL		COG0459	60 kDa chaperonin
NKJMHLCH_00560	CDS	207				hypothetical protein
NKJMHLCH_00561	CDS	642	thiE	2.5.1.3		Thiamine-phosphate synthase
NKJMHLCH_00562	CDS	567	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
NKJMHLCH_00563	CDS	378				hypothetical protein
NKJMHLCH_00564	CDS	615				hypothetical protein
NKJMHLCH_00565	CDS	165				hypothetical protein
NKJMHLCH_00566	CDS	639	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
NKJMHLCH_00567	CDS	363				hypothetical protein
NKJMHLCH_00568	CDS	690	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
NKJMHLCH_00569	CDS	1161	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
NKJMHLCH_00570	CDS	750		2.7.4.1	COG2326	Polyphosphate:ADP phosphotransferase
NKJMHLCH_00571	CDS	549	yebC		COG0217	putative transcriptional regulatory protein YebC
NKJMHLCH_00572	CDS	489	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
NKJMHLCH_00573	CDS	255				hypothetical protein
NKJMHLCH_00574	CDS	696	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
NKJMHLCH_00575	CDS	534				hypothetical protein
NKJMHLCH_00576	CDS	333				hypothetical protein
NKJMHLCH_00577	CDS	339				hypothetical protein
NKJMHLCH_00578	CDS	348	sodB	1.15.1.1	COG0605	Superoxide dismutase [Mn]
NKJMHLCH_00579	CDS	1206	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
NKJMHLCH_00580	CDS	321				hypothetical protein
NKJMHLCH_00581	CDS	963	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
NKJMHLCH_00582	CDS	1245	cydA	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
NKJMHLCH_00583	CDS	228				hypothetical protein
NKJMHLCH_00584	CDS	327				hypothetical protein
NKJMHLCH_00585	CDS	177				hypothetical protein
NKJMHLCH_00586	CDS	315				hypothetical protein
NKJMHLCH_00587	CDS	867				hypothetical protein
NKJMHLCH_00588	CDS	1317	trmFO_3	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
NKJMHLCH_00589	CDS	417				hypothetical protein
NKJMHLCH_00590	CDS	696				hypothetical protein
NKJMHLCH_00591	CDS	795	eptA	2.7.-.-	COG2194	Phosphoethanolamine transferase EptA
NKJMHLCH_00592	CDS	681	nbzA	1.7.1.16		Nitrobenzene nitroreductase
NKJMHLCH_00593	CDS	198				hypothetical protein
NKJMHLCH_00594	CDS	747				hypothetical protein
NKJMHLCH_00595	CDS	135				hypothetical protein
NKJMHLCH_00596	tRNA	74				tRNA-Lys(ttt)
NKJMHLCH_00597	CDS	1008	bmrA	3.6.3.-	COG1132	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
NKJMHLCH_00598	CDS	840				hypothetical protein
NKJMHLCH_00599	CDS	1053	ada		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
NKJMHLCH_00600	CDS	933				hypothetical protein
NKJMHLCH_00601	CDS	627	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
NKJMHLCH_00602	CDS	609	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
NKJMHLCH_00603	CDS	201				hypothetical protein
NKJMHLCH_00604	CDS	291				hypothetical protein
NKJMHLCH_00605	CDS	969	sasA	2.7.-.-		Adaptive-response sensory-kinase SasA
NKJMHLCH_00606	CDS	684	actP	7.2.2.9		Copper-transporting P-type ATPase
NKJMHLCH_00607	CDS	690	fecD_2		COG0609	Fe(3+) dicitrate transport system permease protein FecD
NKJMHLCH_00608	CDS	1146	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
NKJMHLCH_00609	CDS	513				hypothetical protein
NKJMHLCH_00610	CDS	354	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
NKJMHLCH_00611	CDS	594	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
NKJMHLCH_00612	CDS	411				hypothetical protein
NKJMHLCH_00613	tRNA	83				tRNA-Leu(tag)
NKJMHLCH_00614	CDS	381				hypothetical protein
NKJMHLCH_00615	CDS	351				hypothetical protein
NKJMHLCH_00616	CDS	129				hypothetical protein
NKJMHLCH_00617	CDS	483				hypothetical protein
NKJMHLCH_00618	CDS	669				hypothetical protein
NKJMHLCH_00619	CDS	798	glcR		COG1349	HTH-type transcriptional repressor GlcR
NKJMHLCH_00620	CDS	297	otnI	5.3.1.35	COG3622	2-oxo-tetronate isomerase
NKJMHLCH_00621	CDS	1068	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
NKJMHLCH_00622	CDS	1182	pyrG_2	6.3.4.2	COG0504	CTP synthase
NKJMHLCH_00623	CDS	108				hypothetical protein
NKJMHLCH_00624	CDS	372	dapH	2.3.1.89	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
NKJMHLCH_00625	CDS	168				hypothetical protein
NKJMHLCH_00626	CDS	453	phnE_1		COG3639	Phosphate-import permease protein PhnE
NKJMHLCH_00627	CDS	813	phnE_2		COG3639	Phosphate-import permease protein PhnE
NKJMHLCH_00628	CDS	207				hypothetical protein
NKJMHLCH_00629	CDS	798				hypothetical protein
NKJMHLCH_00630	CDS	1173	adhE		COG1012	Aldehyde-alcohol dehydrogenase
NKJMHLCH_00631	CDS	1170	pagL	3.2.1.-	COG1486	6-phospho-alpha-glucosidase
NKJMHLCH_00632	tRNA	75				tRNA-Gly(gcc)
NKJMHLCH_00633	CDS	960				hypothetical protein
NKJMHLCH_00634	CDS	162	rplB_2		COG0090	50S ribosomal protein L2
NKJMHLCH_00635	CDS	282	rpsS_2		COG0185	30S ribosomal protein S19
NKJMHLCH_00636	CDS	390	rplV_2		COG0091	50S ribosomal protein L22
NKJMHLCH_00637	CDS	153				hypothetical protein
NKJMHLCH_00638	CDS	1149	garD	4.2.1.42	COG2721	Galactarate dehydratase (L-threo-forming)
NKJMHLCH_00639	CDS	1137	bepE			Efflux pump membrane transporter BepE
NKJMHLCH_00640	CDS	918	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
NKJMHLCH_00641	CDS	726				hypothetical protein
NKJMHLCH_00642	CDS	255				hypothetical protein
NKJMHLCH_00643	CDS	717	nnrD	4.2.1.136	COG0063	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
NKJMHLCH_00644	CDS	960				hypothetical protein
NKJMHLCH_00645	CDS	165				hypothetical protein
NKJMHLCH_00646	CDS	699			COG1136	putative ABC transporter ATP-binding protein
NKJMHLCH_00647	CDS	744				hypothetical protein
NKJMHLCH_00648	CDS	192	purE	5.4.99.18		N5-carboxyaminoimidazole ribonucleotide mutase
NKJMHLCH_00649	CDS	846	besA	3.1.-.-	COG2819	Ferri-bacillibactin esterase BesA
NKJMHLCH_00650	CDS	258				hypothetical protein
NKJMHLCH_00651	CDS	819	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
NKJMHLCH_00652	CDS	150				hypothetical protein
NKJMHLCH_00653	CDS	792	esiB			Secretory immunoglobulin A-binding protein EsiB
NKJMHLCH_00654	CDS	723				hypothetical protein
NKJMHLCH_00655	CDS	273	yccX	3.6.1.7		Acylphosphatase
NKJMHLCH_00656	CDS	672		1.1.1.301		D-arabitol-phosphate dehydrogenase
NKJMHLCH_00657	CDS	324				hypothetical protein
NKJMHLCH_00658	CDS	591				hypothetical protein
NKJMHLCH_00659	CDS	627				hypothetical protein
NKJMHLCH_00660	CDS	597				hypothetical protein
NKJMHLCH_00661	CDS	264				hypothetical protein
	repeat_region	1224				
NKJMHLCH_00662	CDS	1014	pyrC_1	3.5.2.3		Dihydroorotase
NKJMHLCH_00663	CDS	1236				hypothetical protein
NKJMHLCH_00664	CDS	561		2.5.1.17	COG2096	Corrinoid adenosyltransferase
NKJMHLCH_00665	CDS	549	acn	4.2.1.3	COG1048	Aconitate hydratase A
NKJMHLCH_00666	CDS	675	rnz	3.1.26.11	COG1234	Ribonuclease Z
NKJMHLCH_00667	CDS	585				hypothetical protein
NKJMHLCH_00668	CDS	183	secE			Protein translocase subunit SecE
NKJMHLCH_00669	CDS	114				hypothetical protein
NKJMHLCH_00670	CDS	786		1.1.99.3		Gluconate 2-dehydrogenase cytochrome c subunit
NKJMHLCH_00671	CDS	279	fabA	4.2.1.59		3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
NKJMHLCH_00672	CDS	399				hypothetical protein
NKJMHLCH_00673	CDS	333	grxD		COG0278	Glutaredoxin 4
NKJMHLCH_00674	CDS	234			COG0271	putative protein RP812
NKJMHLCH_00675	CDS	303				hypothetical protein
NKJMHLCH_00676	CDS	732	cobM	2.1.1.133		Precorrin-4 C(11)-methyltransferase
NKJMHLCH_00677	CDS	417	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
NKJMHLCH_00678	CDS	426				hypothetical protein
NKJMHLCH_00679	CDS	210				hypothetical protein
NKJMHLCH_00680	CDS	612	pncA_1	3.5.1.19	COG1335	Nicotinamidase
NKJMHLCH_00681	CDS	591	glnA_1	6.3.1.2		Glutamine synthetase
NKJMHLCH_00682	CDS	345				hypothetical protein
	repeat_region	700				
NKJMHLCH_00683	CDS	378				hypothetical protein
NKJMHLCH_00684	CDS	318	rsmI	2.1.1.198		Ribosomal RNA small subunit methyltransferase I
NKJMHLCH_00685	CDS	771				hypothetical protein
NKJMHLCH_00686	CDS	189				hypothetical protein
NKJMHLCH_00687	CDS	306				hypothetical protein
NKJMHLCH_00688	CDS	375	panC	6.3.2.1	COG0414	Pantothenate synthetase
NKJMHLCH_00689	CDS	393				hypothetical protein
NKJMHLCH_00690	CDS	642	glnG		COG2204	DNA-binding transcriptional regulator NtrC
NKJMHLCH_00691	CDS	453	glpK_2	2.7.1.30	COG0554	Glycerol kinase
NKJMHLCH_00692	CDS	771				hypothetical protein
NKJMHLCH_00693	CDS	858				hypothetical protein
NKJMHLCH_00694	CDS	645				hypothetical protein
NKJMHLCH_00695	CDS	528	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
NKJMHLCH_00696	CDS	360	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
NKJMHLCH_00697	CDS	1104	rho	3.6.4.-	COG1158	Transcription termination factor Rho
NKJMHLCH_00698	CDS	252	iscA		COG0316	Iron-binding protein IscA
NKJMHLCH_00699	CDS	822	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
NKJMHLCH_00700	CDS	1032	aspS	6.1.1.12		Aspartate--tRNA ligase
NKJMHLCH_00701	CDS	1206	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
NKJMHLCH_00702	CDS	573	carA_2	6.3.5.5		Carbamoyl-phosphate synthase small chain
NKJMHLCH_00703	CDS	1020				hypothetical protein
NKJMHLCH_00704	CDS	198				hypothetical protein
NKJMHLCH_00705	CDS	651				hypothetical protein
NKJMHLCH_00706	CDS	1098	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
NKJMHLCH_00707	CDS	975				hypothetical protein
NKJMHLCH_00708	CDS	942	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
NKJMHLCH_00709	CDS	858				hypothetical protein
NKJMHLCH_00710	CDS	300				hypothetical protein
NKJMHLCH_00711	CDS	204				hypothetical protein
NKJMHLCH_00712	CDS	1038				hypothetical protein
NKJMHLCH_00713	CDS	897				hypothetical protein
NKJMHLCH_00714	CDS	678	gatD_1	1.1.1.251	COG1063	Galactitol 1-phosphate 5-dehydrogenase
NKJMHLCH_00715	CDS	96				hypothetical protein
NKJMHLCH_00716	CDS	456	hisP		COG4598	Histidine transport ATP-binding protein HisP
NKJMHLCH_00717	CDS	267	gsiA_2	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
NKJMHLCH_00718	CDS	132				hypothetical protein
NKJMHLCH_00719	CDS	747	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
NKJMHLCH_00720	CDS	210				hypothetical protein
NKJMHLCH_00721	CDS	489	cshC	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshC
NKJMHLCH_00722	tRNA	76				tRNA-Arg(cct)
NKJMHLCH_00723	CDS	165				hypothetical protein
NKJMHLCH_00724	CDS	540				hypothetical protein
NKJMHLCH_00725	CDS	486	thiD_1	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
NKJMHLCH_00726	CDS	672	gatD_2	6.3.5.13	COG3442	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
NKJMHLCH_00727	CDS	231				hypothetical protein
NKJMHLCH_00728	CDS	669				hypothetical protein
NKJMHLCH_00729	CDS	243				hypothetical protein
NKJMHLCH_00730	CDS	417				hypothetical protein
NKJMHLCH_00731	CDS	501				hypothetical protein
NKJMHLCH_00732	CDS	771	imuB			Protein ImuB
NKJMHLCH_00733	CDS	150				hypothetical protein
NKJMHLCH_00734	CDS	150				hypothetical protein
NKJMHLCH_00735	CDS	402				hypothetical protein
NKJMHLCH_00736	CDS	156				hypothetical protein
NKJMHLCH_00737	CDS	420				hypothetical protein
NKJMHLCH_00738	CDS	546				hypothetical protein
NKJMHLCH_00739	CDS	135				hypothetical protein
NKJMHLCH_00740	CDS	222				hypothetical protein
NKJMHLCH_00741	CDS	153				hypothetical protein
